Time (s),Gyroscope (deg/s),Accelerometer (g),Magnetometer (uT)
1.076102257,0.129593,1.004996,37.16843
1.081178188,0.1571374,1.00483,37.16843
1.086254120,0.1733342,1.003847,37.16843
1.091334820,0.1767215,1.003802,37.16843
1.096405983,0.2364679,1.00527,37.16843
1.101481915,0.2581205,1.005132,37.16843
1.106557846,0.273636,1.008615,37.16843
1.111633778,0.3578666,1.004017,37.16843
1.116709709,0.2514843,1.003945,37.45803
1.121786118,0.3988063,1.00431,37.45803
1.126866341,0.2937,0.9975353,37.45803
1.131937981,0.4154117,1.006537,37.45803
1.137013912,0.4044789,1.004017,37.45803
1.142093182,0.3018438,1.004752,37.45803
1.147165775,0.3756583,0.9971482,37.45803
1.149703503,0.3578666,1.000091,37.45803
1.154779434,0.1345796,1.005626,37.45803
1.159855843,0.3786808,1.002631,37.45803
1.164931774,0.4130924,1.00375,36.82502
1.170007706,0.3578666,1.008157,36.82502
1.175083637,0.4239031,1.000661,36.82502
1.180159569,0.4176033,1.002799,36.82502
1.185237885,0.2021857,1.002273,36.82502
1.190311432,0.3408239,1.004629,36.82502
1.195387363,0.4031689,1.006773,36.82502
1.200463295,0.3113981,1.003656,36.82502
1.205539227,0.2101608,1.003093,36.82502
1.210615158,0.3419371,1.002994,36.82502
1.215691090,0.1807633,1.004025,37.40065
1.220767021,0.2752799,0.9996951,37.40065
1.225842953,0.2365166,1.00717,37.40065
1.230918884,0.4511595,1.00052,37.40065
1.235995292,0.1284074,1.005767,37.40065
1.241071224,0.1767215,1.002956,37.40065
1.246147156,0.1806995,1.005291,37.40065
1.251223087,0.3319434,1.007208,37.40065
1.256299019,0.2531748,1.003636,37.40065
1.261374950,0.229491,1.0054,37.05662
1.266450882,0.285437,1.001914,37.05662
1.271526813,0.3785897,1.006603,37.05662
1.276602745,0.4743497,1.000137,37.05662
1.281678676,0.1665958,1.010441,37.05662
1.286754608,0.3439865,1.001744,37.05662
1.291830540,0.3249561,1.009615,37.05662
1.296906471,0.2507501,1.003474,37.05662
1.301982403,0.3739009,1.002104,37.05662
1.307058334,0.1240901,1.002333,37.05662
1.312134743,0.2955752,1.004298,37.40065
1.314672470,0.1072219,1.00685,37.40065
1.319753170,0.1899033,1.003676,37.40065
1.324824333,0.3017476,1.001155,37.40065
1.329900265,0.165658,1.001416,37.40065
1.334976196,0.2081669,0.9971902,37.40065
1.340052128,0.246497,1.006181,37.40065
1.345128059,0.3438846,1.008435,37.40065
1.350204468,0.233735,1.005758,37.40065
1.355280399,0.1229142,1.004831,37.40065
1.360356331,0.2462977,1.00303,37.05929
1.365432262,0.2681836,1.003161,37.05929
1.370508194,0.2317979,1.000634,37.05929
1.375584125,0.1896278,0.9978735,37.05929
1.380660057,0.2986506,1.010018,37.05929
1.385735988,0.05678443,1.004224,37.05929
1.390811920,0.1417227,1.004459,37.05929
1.395889282,0.207102,0.9973083,37.05929
1.400963783,0.1755372,1.00009,37.05929
1.406039715,0.3921782,1.00681,37.51926
1.411118030,0.1543614,1.002997,37.51926
1.416191578,0.2184355,1.001845,37.51926
1.421267509,0.3558778,1.003188,37.51926
1.426343918,0.06824607,1.004206,37.51926
1.431419849,0.220549,1.008117,37.51926
1.436495781,0.217991,0.9989398,37.51926
1.441571712,0.2044111,1.002829,37.51926
1.446647644,0.1330281,1.002461,37.51926
1.451723575,0.08381542,1.002677,37.51926
1.456799507,0.1302965,1.004968,36.88051
1.461875439,0.3820145,1.00331,36.88051
1.466951370,0.2976396,1.002049,36.88051
1.472027302,0.1885061,1.003349,36.88051
1.477103233,0.3367545,1.00227,36.88051
1.482178688,0.3390579,1.002135,36.88051
1.484716415,0.1921176,1.000446,36.88051
1.489792824,0.3826859,1.007034,36.88051
1.494868755,0.3624148,1.000807,36.88051
1.499944687,0.2535573,0.9986461,36.88051
1.505020618,0.2480121,1.003085,37.45803
1.510096550,0.5111072,1.006387,37.45803
1.515172481,0.4619719,1.002934,37.45803
1.520248413,0.5205944,1.004984,37.45803
1.525324345,0.5937908,1.0103,37.45803
1.530400276,0.5283126,1.008361,37.45803
1.535476208,0.3561713,1.002888,37.45803
1.540552139,0.6738968,1.007837,37.45803
1.545631409,0.5160442,1.004159,37.45803
1.550704002,0.6593828,1.001841,37.11734
1.555779934,0.6388981,1.000405,37.11734
1.560855865,0.5246605,0.9967898,37.11734
1.565932274,0.5879989,1.005925,37.11734
1.571008205,0.3436027,1.004365,37.11734
1.576084614,0.3673167,1.006161,37.11734
1.581160068,0.3898004,1.007757,37.11734
1.586236000,0.2102029,1.00842,37.11734
1.591313839,0.4299724,1.002867,37.11734
1.596387863,0.2053261,1.005461,37.11734
1.601463795,0.1825823,0.9971902,37.11058
1.606539726,0.2199048,1.006055,37.11058
1.611615658,0.07949868,1.002473,37.11058
1.616691589,0.1735334,1.002296,37.11058
1.621767521,0.05104993,1.002793,37.11058
1.626843452,0.2087888,1.003048,37.11058
1.631919384,0.07936568,1.007044,37.11058
1.637001038,0.05107661,1.000964,37.11058
1.642071724,0.3540923,1.005741,37.11058
1.647147655,0.042193,1.00068,36.72032
1.649685383,0.3285783,1.007122,36.72032
1.654761314,0.1064333,1.005397,36.72032
1.659837246,0.3343749,1.012079,36.72032
1.664913177,0.1782048,1.004479,36.72032
1.669989109,0.07112138,1.003278,36.72032
1.675065041,0.3983999,1.004714,36.72032
1.680145740,0.2458078,1.002824,36.72032
1.685217380,0.1176796,1.006516,36.72032
1.690293312,0.2132388,1.004007,36.72032
1.695369244,0.2130412,1.002111,37.39948
1.700445175,0.2067385,1.003511,37.39948
1.705521107,0.1204685,1.003823,37.39948
1.710597038,0.1792434,1.006804,37.39948
1.715672970,0.1552757,1.009292,37.39948
1.720748901,0.2143882,1.006502,37.39948
1.725824833,0.1953512,1.004213,37.39948
1.730900764,0.3480898,1.005038,37.39948
1.735977650,0.3197873,1.001477,37.39948
1.741052628,0.1784456,0.9983252,37.39948
1.746128559,0.2739606,1.003359,37.45803
1.751204491,0.3531095,1.003156,37.45803
1.756284714,0.2908753,1.006252,37.45803
1.761356831,0.3015247,1.002892,37.45803
1.766432762,0.3344035,0.9986649,37.45803
1.771508694,0.6013949,1.003653,37.45803
1.776584625,0.4621855,1.005494,37.45803
1.781662464,0.427069,1.001819,37.45803
1.786736488,0.4615788,1.003812,37.45803
1.791812420,0.582137,1.000116,37.45803
1.796888351,0.4115798,1.006856,37.39948
1.801964283,0.5371766,1.006477,37.39948
1.807040214,0.6878999,1.003996,37.39948
1.812116146,0.4806576,1.004753,37.39948
1.814654350,0.2518593,1.004701,37.39948
1.819730282,0.338319,1.00343,37.39948
1.824806213,0.4881609,1.006338,37.39948
1.829882145,0.5138201,1.002126,37.39948
1.834958076,0.3956985,1.004805,37.39948
1.840034008,0.3306733,1.000222,37.39948
1.845109940,0.2573785,1.005374,36.88327
1.850185871,0.3138248,1.001497,36.88327
1.855261803,0.1662952,1.003063,36.88327
1.860337734,0.220288,1.003998,36.88327
1.865413666,0.1302159,1.006601,36.88327
1.870490074,0.2872865,1.002444,36.88327
1.875566006,0.2867911,1.006534,36.88327
1.880641937,0.1634608,1.005672,36.88327
1.885717869,0.1101858,1.003314,36.88327
1.890793800,0.09410533,1.001593,37.11734
1.895869732,0.155963,1.005537,37.11734
1.900947094,0.1528143,1.005093,37.11734
1.906021595,0.04099809,1.001922,37.11734
1.911097527,0.07817512,1.003013,37.11734
1.916173458,0.1649374,1.003799,37.11734
1.921249390,0.04082671,1.005616,37.11734
1.926325321,0.2199879,1.003067,37.11734
1.931401253,0.1846238,0.9992329,37.11734
1.936477184,0.07698126,1.004417,37.11734
1.941553116,0.1843579,1.005499,36.53433
1.946629524,0.2116297,1.006847,36.53433
1.951705456,0.1152911,1.00494,36.53433
1.956780434,0.1110265,1.003323,36.53433
1.961856365,0.1842114,1.002262,36.53433
1.966932297,0.1733006,1.004096,36.53433
1.972008705,0.1914504,1.005387,36.53433
1.977084637,0.04654437,1.004282,36.53433
1.982160568,0.1778221,1.007697,36.53433
1.984698296,0.190975,1.007633,36.53433
1.989774227,0.3286739,1.003763,37.16843
1.994850159,0.3085216,1.002891,37.16843
1.999926090,0.2127401,1.006414,37.16843
2.005002022,0.1756489,1.007327,37.16843
2.010078430,0.1323894,1.000488,37.16843
2.015154362,0.2206871,1.006275,37.16843
2.020230293,0.1001995,1.002711,37.16843
2.025306225,0.2519535,1.004496,37.16843
2.030382156,0.1452422,1.00263,37.16843
2.035458088,0.2294839,1.008344,36.82891
2.040534019,0.2128156,1.000216,36.82891
2.045609951,0.2260338,0.9999807,36.82891
2.050685883,0.2291903,1.002044,36.82891
2.055761814,0.1114678,1.007275,36.82891
2.060837746,0.233914,1.003709,36.82891
2.065913677,0.1112875,1.006195,36.82891
2.070989609,0.3625697,1.006927,36.82891
2.076065540,0.1139,0.9994407,36.82891
2.081147194,0.2439509,1.006475,36.82891
2.086217880,0.1520273,1.007894,36.82502
2.091293812,0.2900278,1.005011,36.82502
2.096369743,0.327355,1.002295,36.82502
2.101445675,0.2360864,1.003165,36.82502
2.106526852,0.1859521,1.00526,36.82502
2.111597538,0.4104643,1.001295,36.82502
2.116673470,0.04430236,1.003627,36.82502
2.121749401,0.2355056,0.9995163,36.82502
2.126825333,0.3056764,1.008559,36.82502
2.131901264,0.4053167,1.006495,37.40065
2.136980534,0.258448,1.002916,37.40065
2.142053127,0.2420761,1.004972,37.40065
2.147129059,0.2882124,1.005268,37.40065
2.149667263,0.2409955,1.007442,37.40065
2.154743195,0.2665393,1.004717,37.40065
2.159819126,0.3621924,1.006183,37.40065
2.164895058,0.2929141,0.9980688,37.40065
2.169970989,0.1105032,1.002174,37.40065
2.175046921,0.1611738,1.008445,37.40065
2.180122852,0.1701112,1.001592,37.7443
2.185198784,0.2409459,1.000711,37.7443
2.190274715,0.1556198,1.003726,37.7443
2.195350647,0.2856264,1.002187,37.7443
2.200427055,0.2565727,1.009736,37.7443
2.205502987,0.2139076,1.006914,37.7443
2.210578919,0.2722135,1.000153,37.7443
2.215655327,0.3730987,1.00084,37.7443
2.220730782,0.1886873,1.012525,37.7443
2.225806713,0.2657379,1.003693,37.7443
2.230882644,0.3465318,1.000485,37.39948
2.235958576,0.2921866,1.004031,37.39948
2.241034508,0.2073742,1.001067,37.39948
2.246110439,0.2711399,1.000816,37.39948
2.251186371,0.396831,1.004117,37.39948
2.256262302,0.3465315,1.005502,37.39948
2.261338234,0.3778989,1.001057,37.39948
2.266414165,0.2924578,1.006966,37.39948
2.271490097,0.5058622,1.007283,37.39948
2.276566505,0.3045245,1.004496,37.11058
2.281642437,0.181236,1.005028,37.11058
2.286718368,0.3037131,1.006786,37.11058
2.291794300,0.3534667,1.003832,37.11058
2.296870231,0.230836,1.003237,37.11058
2.301946163,0.09745876,1.001942,37.11058
2.307022095,0.1683925,1.006062,37.11058
2.312098026,0.2625242,1.001858,37.11058
2.317176819,0.1094311,1.001825,37.11058
2.319712162,0.07313886,1.007105,37.11058
2.324788093,0.2195743,1.000113,37.68731
2.329864025,0.2189193,1.008811,37.68731
2.334939957,0.1570086,1.007955,37.68731
2.340015888,0.2103614,1.002999,37.68731
2.345091820,0.2755875,1.00422,37.68731
2.350167751,0.1745879,0.9958966,37.68731
2.355243683,0.4072883,1.007612,37.68731
2.360319614,0.2689543,1.004673,37.68731
2.365395546,0.3213915,1.006356,37.68731
2.370471477,0.1452406,1.006622,37.68731
2.375547409,0.1571547,1.002409,36.77069
2.380623340,0.09659479,1.001974,36.77069
2.385699272,0.1271734,1.005382,36.77069
2.390775680,0.1011094,1.005814,36.77069
2.395851612,0.2580378,1.001986,36.77069
2.400927544,0.1209453,1.004352,36.77069
2.406006813,0.2604189,1.012819,36.77069
2.411079407,0.1135008,1.006636,36.77069
2.416155338,0.2004926,1.005712,36.77069
2.421231270,0.07912961,1.003638,36.77069
2.426307201,0.2618924,1.008205,37.11058
2.431383133,0.1011038,1.006575,37.11058
2.436458588,0.107144,1.006022,37.11058
2.441537857,0.2065677,1.003653,37.11058
2.446610451,0.3544759,1.006483,37.11058
2.451686382,0.1968517,1.008934,37.11058
2.456762791,0.2059901,1.006235,37.11058
2.461838245,0.151804,1.003031,37.11058
2.466914177,0.1642052,1.005916,37.11058
2.471990108,0.2064783,1.003876,37.34714
2.477066040,0.3551786,0.9998102,37.34714
2.482141971,0.2687658,1.000074,37.34714
2.484680176,0.1561902,1.00485,37.34714
2.489756107,0.3929322,1.008293,37.34714
2.494832039,0.1388714,1.002855,37.34714
2.499907970,0.3987435,1.007416,37.34714
2.504983902,0.2178875,1.007777,37.34714
2.510059833,0.11845,1.0006,37.34714
2.515135765,0.2379825,1.002552,37.34714
2.520211697,0.4082614,1.004023,36.30906
2.525287628,0.08604221,1.005597,36.30906
2.530366421,0.4208784,1.005723,36.30906
2.535439968,0.3189311,1.010817,36.30906
2.540515900,0.08404845,1.002237,36.30906
2.545591831,0.259081,1.00496,36.30906
2.550667763,0.3046913,1.000701,36.30906
2.555743694,0.3820798,1.005028,36.30906
2.560822964,0.3343445,1.000154,36.30906
2.565895557,0.2097217,1.009246,36.30906
2.570971489,0.234384,1.001468,37.16843
2.576047420,0.2970524,1.007122,37.16843
2.581123352,0.2834091,1.00596,37.16843
2.586199284,0.2767445,1.002007,37.16843
2.591275215,0.1319313,1.002196,37.16843
2.596351147,0.1938336,1.001522,37.16843
2.601427078,0.3450105,1.006454,37.16843
2.606507778,0.2857636,1.004859,37.16843
2.611579418,0.1542235,1.002053,37.16843
2.616655350,0.1541251,1.005542,36.54287
2.621731281,0.1850709,1.004067,36.54287
2.626807213,0.2611781,1.005438,36.54287
2.631887913,0.1053602,1.008766,36.54287
2.636959076,0.3055166,1.002806,36.54287
2.642035007,0.1230946,1.002481,36.54287
2.647115707,0.233917,1.005749,36.54287
2.652186870,0.2304959,1.001072,36.54287
2.654725075,0.3287328,1.000573,36.54287
2.659801006,0.4031386,1.005378,36.54287
2.664876938,0.2677435,1.008226,36.82502
2.669952869,0.247468,1.000399,36.82502
2.675028801,0.3573273,1.007014,36.82502
2.680104732,0.5012297,1.00812,36.82502
2.685180664,0.469372,1.006332,36.82502
2.690256596,0.5791901,1.005777,36.82502
2.695332527,0.3436066,1.002601,36.82502
2.700408459,0.3379238,1.007491,36.82502
2.705484390,0.1904409,1.002485,36.82502
2.710563660,0.4841173,1.006405,36.82502
2.715636253,0.3531646,1.006525,36.82502
2.720716953,0.295503,1.011086,36.82502
2.725788593,0.2890198,1.003482,36.82502
2.730864525,0.1801755,1.002756,36.82502
2.735940933,0.2272364,1.008161,36.82502
2.741016388,0.2853696,1.005402,36.82502
2.746092319,0.2031042,1.001176,36.82502
2.751168251,0.1882075,1.008616,36.82502
2.756244183,0.2028368,1.004685,36.82502
2.761320114,0.4354744,1.003881,37.34714
2.766396046,0.3793137,1.001227,37.34714
2.771475315,0.2602505,1.002823,37.34714
2.776547909,0.284543,1.002871,37.34714
2.781628609,0.4514525,1.002042,37.34714
2.786699772,0.3186459,1.005447,37.34714
2.791775703,0.4544321,1.004475,37.34714
2.796852112,0.5451665,1.01002,37.34714
2.801928043,0.5540443,1.009007,37.34714
2.807003975,0.5017706,1.002791,37.34714
2.812079906,0.5231104,1.006042,36.77069
2.814617634,0.6225227,1.000983,36.77069
2.819693565,0.4013689,1.005668,36.77069
2.824769497,0.318097,1.005672,36.77069
2.829845428,0.3857521,1.00331,36.77069
2.834921837,0.3419899,1.005229,36.77069
2.839997768,0.3093696,1.00368,36.77069
2.845073700,0.4184348,1.00149,36.77069
2.850149631,0.2046755,1.001505,36.77069
2.855225563,0.169191,1.00754,36.77069
2.860303879,0.2033556,1.004788,36.88327
2.865377426,0.1473473,1.001301,36.88327
2.870453358,0.3597979,0.9978322,36.88327
2.875532627,0.2645603,1.004478,36.88327
2.880605221,0.067688,1.00777,36.88327
2.885681152,0.2160783,1.000209,36.88327
2.890757084,0.2121187,1.000908,36.88327
2.895833015,0.07741614,1.005402,36.88327
2.900908947,0.165598,1.007444,36.88327
2.905984879,0.09464065,1.000397,37.51827
2.911061287,0.1549713,1.005964,37.51827
2.916137218,0.251026,1.004842,37.51827
2.921212196,0.1891939,1.002002,37.51827
2.926289082,0.2875346,1.001192,37.51827
2.931364059,0.1982509,1.010223,37.51827
2.936439991,0.1188801,1.007603,37.51827
2.941516399,0.2218929,1.007514,37.51827
2.946592331,0.1678381,1.012178,37.51827
2.951668262,0.2694723,1.002507,37.51827
2.956744194,0.1047177,1.001835,36.77069
2.961820126,0.2068474,0.9992839,36.77069
2.966896057,0.2987593,1.003022,36.77069
2.971971989,0.09185223,1.001072,36.77069
2.977047920,0.1538927,1.002952,36.77069
2.982123852,0.2082143,1.005579,36.77069
2.984662056,0.1531864,1.006175,36.77069
2.989738464,0.4631642,1.002954,36.77069
2.994813919,0.1073223,1.002552,36.77069
2.999890327,0.2058576,1.004998,36.77069
3.004965782,0.1729434,1.003972,37.34589
3.010041714,0.09139419,1.009387,37.34589
3.015117645,0.2325698,1.005069,37.34589
3.020195484,0.3203781,0.9987734,37.34589
3.025269508,0.2826624,1.010574,37.34589
3.030345440,0.2809201,1.004581,37.34589
3.035421371,0.2155214,0.9997321,37.34589
3.040497303,0.4078032,1.00787,37.34589
3.045573235,0.1715241,1.009366,37.34589
3.050649166,0.3297853,1.001067,37.34589
3.055725575,0.4464581,1.003229,37.23018
3.060803890,0.38346,1.005375,37.23018
3.065877438,0.3725285,1.002423,37.23018
3.070953369,0.1847917,1.004992,37.23018
3.076029301,0.1437058,1.000093,37.23018
3.081105232,0.229353,1.008356,37.23018
3.086181164,0.1100852,1.005795,37.23018
3.091257095,0.1982429,0.998771,37.23018
3.096333027,0.2460568,1.004568,37.23018
3.101408958,0.2871373,1.002299,36.88051
3.106484890,0.2191129,1.003989,36.88051
3.111560822,0.2348461,1.003259,36.88051
3.116636753,0.1612551,1.008759,36.88051
3.121718407,0.2275039,1.004843,36.88051
3.126789093,0.2686723,1.001695,36.88051
3.131865025,0.2273846,1.004565,36.88051
3.136940956,0.2942297,1.008067,36.88051
3.142016888,0.1877505,1.008208,36.88051
3.147092819,0.2106487,1.003387,36.88051
3.149630547,0.1383259,1.005926,37.05662
3.154706478,0.2499657,1.007737,37.05662
3.159782410,0.08529903,1.004931,37.05662
3.164858818,0.1345171,1.005162,37.05662
