Time (s),W,X,Y,Z
0.363601208,0.9813153,-0.02953037,0.1775923,0.03516914
0.368533611,0.9813247,-0.02956752,0.1775866,0.03490366
0.373461723,0.9813183,-0.02960288,0.1776135,0.03491978
0.378391266,0.9812942,-0.02958522,0.1776399,0.0354692
0.383321285,0.9812672,-0.02953542,0.1776448,0.03622877
0.388252258,0.9812474,-0.02949272,0.1776673,0.03668321
0.393181801,0.9812652,-0.02953381,0.1776764,0.03612738
0.398111820,0.9812915,-0.0295685,0.1776637,0.03544107
0.403041839,0.9813171,-0.02962785,0.1776385,0.03480207
0.407972336,0.9813135,-0.02963021,0.1776385,0.03490081
0.412902355,0.9812907,-0.02961845,0.1776684,0.0353964
0.417832374,0.9812744,-0.02959787,0.1776794,0.03580986
0.422762394,0.981262,-0.02957005,0.1776905,0.0361133
0.427692890,0.9812478,-0.02953982,0.1777081,0.03643754
0.432622909,0.9812428,-0.02952784,0.1777204,0.03652036
0.437552929,0.9812595,-0.02954849,0.1777071,0.03611872
0.442482948,0.9812786,-0.02958066,0.1776956,0.03562713
0.447413444,0.9812956,-0.02964283,0.1776838,0.03516262
0.452343464,0.9812936,-0.02966749,0.1776919,0.03515719
0.457273483,0.9812776,-0.02966028,0.177708,0.03552776
0.462203503,0.9812636,-0.0296459,0.1777237,0.0358423
0.467133522,0.981257,-0.02964529,0.1777386,0.03595019
0.472064018,0.9812444,-0.02961728,0.1777514,0.0362517
0.479459286,0.9812827,-0.02968201,0.1777095,0.03536131
0.484389305,0.9813083,-0.02973453,0.1777183,0.03455158
0.489323616,0.9813018,-0.02976108,0.17772,0.0347042
0.494248867,0.9812861,-0.02975663,0.1777307,0.03509505
0.499179840,0.9812542,-0.02972422,0.1777399,0.03595793
0.504109383,0.981238,-0.02969588,0.1777657,0.03629427
0.509039402,0.981243,-0.02970734,0.1777744,0.03610836
0.513974190,0.9812753,-0.02975123,0.1777499,0.03530617
0.518899917,0.9812993,-0.02980845,0.1777268,0.03469766
0.523829937,0.9813115,-0.02985333,0.1777252,0.03432225
0.528759956,0.9813085,-0.02987954,0.1777328,0.03434294
0.533686161,0.9813045,-0.02988881,0.1777351,0.03443979
0.538616657,0.9812896,-0.0298814,0.1777485,0.03480068
0.543546677,0.9812669,-0.02981695,0.1777724,0.03536797
0.548476696,0.9812512,-0.02976471,0.1777943,0.03573291
0.553406238,0.981261,-0.02976041,0.1777905,0.03549127
0.558336258,0.9812814,-0.02978058,0.1777718,0.03499762
0.563267231,0.9812928,-0.02979269,0.1777671,0.03469035
0.568196773,0.9812866,-0.0297779,0.1777733,0.03484536
0.573126793,0.9812731,-0.02975198,0.1777898,0.03516442
0.578056812,0.9812499,-0.02969353,0.1778111,0.03574871
0.582987308,0.9812298,-0.02964188,0.1778345,0.03622273
0.587917328,0.9812176,-0.02959517,0.1778435,0.03654413
0.592847347,0.9812279,-0.02962341,0.17784,0.03625933
0.597777367,0.9812435,-0.02966074,0.1778322,0.03584345
0.602707863,0.9812582,-0.0297079,0.1778268,0.03542662
0.607637882,0.9812698,-0.02974753,0.1778177,0.0351183
0.612568378,0.9812689,-0.02977279,0.1778218,0.03509941
0.617497921,0.9812621,-0.02978052,0.1778284,0.03524918
0.622428417,0.981252,-0.02977288,0.1778378,0.03548899
0.627358436,0.9812492,-0.02978016,0.1778384,0.03555613
0.632288456,0.9812568,-0.02980675,0.1778349,0.03534174
0.637218475,0.9812708,-0.02984262,0.1778269,0.03496446
0.642148971,0.9812815,-0.02987595,0.1778239,0.03464643
0.647078991,0.9812948,-0.02991825,0.1778119,0.03429364
0.652009010,0.9812992,-0.02994394,0.1778049,0.03418486
0.659404278,0.9812901,-0.02995071,0.1778162,0.03437646
0.664333820,0.9812844,-0.02994783,0.1778185,0.03453227
0.669263840,0.9812825,-0.02994812,0.1778223,0.03456507
0.674194813,0.981286,-0.02997179,0.17782,0.03445326
0.679124355,0.9812978,-0.03000528,0.1778145,0.03411686
0.684054375,0.9813071,-0.03003527,0.1777995,0.03390009
0.688984394,0.9813063,-0.03003496,0.1777998,0.03392159
0.693914890,0.9812975,-0.03000975,0.1778059,0.03416766
0.698844910,0.9812877,-0.02997622,0.1778171,0.03441959
0.703774929,0.9812967,-0.02998685,0.1778208,0.03413637
0.708704948,0.9813151,-0.03000679,0.1777871,0.03376054
0.713635445,0.9813094,-0.02997466,0.1777661,0.03406179
0.718565464,0.9812847,-0.02990345,0.1777761,0.03477575
0.723495483,0.9812675,-0.0298508,0.1777964,0.03520096
0.728425503,0.9812592,-0.02980421,0.1778061,0.03542135
0.733352184,0.9812671,-0.02976555,0.1777862,0.03533618
0.738282204,0.9812868,-0.02977873,0.1777538,0.03494132
0.743211746,0.9813071,-0.02981549,0.1777251,0.03448113
0.748141766,0.9813226,-0.02984854,0.1777056,0.03410896
0.753072739,0.9813412,-0.02988528,0.1776736,0.03370544
0.758002281,0.9813544,-0.02989189,0.1776481,0.03344862
0.762932301,0.9813681,-0.02989391,0.177623,0.03317905
0.767864227,0.9813881,-0.02989937,0.177586,0.03277897
0.772792816,0.9814076,-0.02990562,0.1775428,0.03241725
0.777722835,0.9814295,-0.02991619,0.1774935,0.03201195
0.782652855,0.981446,-0.02990854,0.1774542,0.03173079
0.787582874,0.9814512,-0.02986479,0.1774319,0.03173695
0.792513370,0.9814532,-0.02980767,0.1774021,0.03189325
0.797443390,0.9814538,-0.02974293,0.1773702,0.0321103
0.802373409,0.9814503,-0.02966896,0.1773453,0.03242203
0.807303429,0.9814469,-0.02959701,0.1773249,0.03270704
0.812233448,0.9814397,-0.02952714,0.1773131,0.03304527
0.817163944,0.9814295,-0.02944982,0.1772983,0.0334942
0.822093964,0.9814134,-0.02937855,0.1772917,0.03405669
0.827023983,0.9813952,-0.02929469,0.1772915,0.03465111
0.834419250,0.9813643,-0.02916864,0.1772889,0.03563299
0.839348793,0.9813415,-0.02909911,0.1772962,0.03627488
0.844279766,0.9813228,-0.0290513,0.1773021,0.0367858
0.849209785,0.9813046,-0.02900673,0.1773184,0.0372279
0.854139328,0.9812898,-0.02897005,0.1773181,0.03764334
0.859069347,0.9812769,-0.02893762,0.1773226,0.03798293
0.863999367,0.9812757,-0.02892652,0.177326,0.03800859
0.868929863,0.981282,-0.02893019,0.177324,0.03784852
0.873859882,0.981299,-0.02895832,0.1773123,0.03743802
0.878789902,0.9813084,-0.02897376,0.1773024,0.03722614
0.883719921,0.9813079,-0.02897177,0.1773002,0.03725364
0.888650417,0.9813031,-0.02895115,0.177302,0.03738538
0.893580437,0.9812896,-0.02891628,0.1773154,0.03770621
0.898510456,0.9812797,-0.02888558,0.1773228,0.03794698
0.903440475,0.9812696,-0.02884839,0.1773264,0.03822223
0.908370972,0.9812657,-0.02881555,0.1773304,0.03832684
0.913300991,0.9812663,-0.02879691,0.1773333,0.03830959
0.918231010,0.9812702,-0.02878252,0.1773262,0.03825687
0.923166275,0.9812731,-0.0287695,0.1773162,0.03823718
0.928091526,0.9812735,-0.02874463,0.1773078,0.03828334
0.933017254,0.9812753,-0.02870671,0.1772976,0.03831467
0.937947273,0.9812739,-0.028662,0.1772839,0.03844463
0.942877293,0.9812777,-0.02861215,0.1772667,0.03846474
0.947807789,0.9812867,-0.0285721,0.1772463,0.03835826
0.952737808,0.9812884,-0.02851831,0.1772325,0.03841862
0.957667828,0.9812917,-0.02846146,0.177221,0.03843324
0.962597847,0.9812991,-0.02841329,0.1772,0.03837408
0.967528343,0.9813052,-0.02835448,0.1771766,0.03837024
0.972458363,0.9813166,-0.02830026,0.177151,0.03823471
0.977388382,0.9813343,-0.02825141,0.1771153,0.03798351
0.982321739,0.9813578,-0.02820788,0.1770653,0.03764111
0.987248898,0.9813837,-0.02816355,0.1770118,0.03724897
0.992178917,0.9814048,-0.02811402,0.1769641,0.03695444
0.997108936,0.9814224,-0.0280875,0.176904,0.03679226
1.002038956,0.9814478,-0.02806816,0.1768351,0.03646277
1.006969452,0.9814712,-0.02805368,0.1767727,0.03614422
1.014363766,0.9814985,-0.02798215,0.1767026,0.03579779
1.019294739,0.9815217,-0.02792899,0.1766297,0.03556309
1.024224758,0.9815497,-0.02786402,0.1765441,0.03526438
1.029154301,0.9815763,-0.02781284,0.1764622,0.034973
1.034084320,0.9815995,-0.02776975,0.176387,0.03473774
1.039014816,0.9816234,-0.02771101,0.1763009,0.03454242
1.043944836,0.981647,-0.02763777,0.1762099,0.03439502
1.048874855,0.9816642,-0.02755165,0.1761302,0.0343802
1.053804874,0.9816835,-0.02745033,0.1760369,0.03438977
1.058735371,0.9817045,-0.02733751,0.1759318,0.03441988
1.063665390,0.9817234,-0.02718588,0.1758245,0.03454746
1.068595409,0.9817417,-0.02701395,0.1757076,0.0347565
1.073530674,0.9817601,-0.02680665,0.1755751,0.03506515
1.078455925,0.9817761,-0.02656035,0.175433,0.03551161
1.083385944,0.9817884,-0.02628712,0.1752847,0.03610503
1.088315964,0.9817959,-0.02598584,0.1751312,0.03685404
1.093245983,0.9818009,-0.02565138,0.1749619,0.03774872
1.098176479,0.9818007,-0.02529033,0.1747836,0.03880706
1.103107929,0.9817953,-0.0248994,0.1745955,0.04002707
1.108036518,0.9817826,-0.02448932,0.1744029,0.04140644
1.112966538,0.9817628,-0.02404665,0.1742058,0.04293388
1.117897034,0.9817379,-0.0235816,0.1739908,0.04460315
1.122827053,0.9817027,-0.02310682,0.1737765,0.04642244
1.127757072,0.9816583,-0.02261188,0.1735574,0.04838396
1.132684231,0.9816044,-0.02208547,0.1733309,0.05048716
1.137612820,0.9815413,-0.0215415,0.1730915,0.05272276
1.142543316,0.9814681,-0.0209804,0.1728369,0.05509364
1.147473335,0.9813831,-0.02038901,0.1725776,0.05758699
1.152403355,0.9812829,-0.01980429,0.1723267,0.06018879
1.157333374,0.9811699,-0.01920225,0.1720694,0.06290203
1.162263870,0.9810474,-0.01857531,0.1717833,0.06572036
1.167193890,0.9809103,-0.01793364,0.171488,0.06865043
1.172123909,0.9807563,-0.01728414,0.1711984,0.07167424
1.177053928,0.9805858,-0.01663236,0.1709121,0.07477721
1.181984425,0.9804006,-0.0159452,0.170607,0.07798269
1.189379692,0.9800984,-0.01487458,0.1700938,0.08295566
1.194309712,0.9798692,-0.01413534,0.1697385,0.08644727
1.199239254,0.9796196,-0.0133876,0.1693926,0.09000028
1.204169273,0.9793496,-0.01262749,0.1690512,0.09361901
1.209100246,0.9790587,-0.01182705,0.1686983,0.09732786
1.214029789,0.9787396,-0.01100046,0.1683245,0.1012051
1.218959808,0.9783961,-0.01015536,0.1679565,0.1051483
1.223889828,0.9780222,-0.009305132,0.1675782,0.1092297
1.228820324,0.9776213,-0.008431395,0.16719,0.1134049
1.233750343,0.9771907,-0.007539671,0.166791,0.1176855
1.238680363,0.9767192,-0.006636824,0.1663701,0.1221642
1.243610382,0.9761966,-0.005704808,0.1659323,0.1268927
1.248540401,0.9756439,-0.004766608,0.1655124,0.1316415
1.253470898,0.9750441,-0.00382468,0.1650924,0.1365521
1.258400917,0.9744118,-0.002882031,0.164672,0.1415059
1.263330936,0.9737242,-0.001909274,0.1642432,0.1466605
1.268260956,0.9730003,-0.0009224233,0.1638005,0.1518772
1.273191452,0.9722438,7.27925E-05,0.1633555,0.1571136
1.278121471,0.9714743,0.001057927,0.1628988,0.1622597
1.283051491,0.9706309,0.002078122,0.1624257,0.1676807
1.287981510,0.9697858,0.003090239,0.1619417,0.1729404
1.292912006,0.9688984,0.004115666,0.1614378,0.1782817
1.297842026,0.9679566,0.005153471,0.1609304,0.1837458
1.302772045,0.9669918,0.006176706,0.1604411,0.1891425
1.307701588,0.9660486,0.007165052,0.1599395,0.1942826
1.312633514,0.965032,0.008183529,0.1593954,0.1996666
1.317562103,0.9639481,0.009219361,0.1588166,0.2052409
1.322492122,0.9627587,0.01026553,0.1582283,0.211144
1.327425003,0.9614608,0.01132114,0.157656,0.2173412
1.332348823,0.9600145,0.01245959,0.1570514,0.2240075
1.337278843,0.9585224,0.01364567,0.1564485,0.2306514
1.342208862,0.956987,0.01485641,0.155855,0.2372595
1.347138882,0.9554293,0.01606431,0.1552658,0.2437559
1.352069378,0.9537004,0.01731315,0.1546716,0.2507196
1.356999397,0.9519752,0.01855176,0.1540653,0.2574697
1.364394665,0.9493158,0.02039102,0.1530957,0.2675314
1.369324684,0.9474375,0.02164173,0.1524221,0.2743886
1.374255657,0.945492,0.02290572,0.1517555,0.2812791
1.379184246,0.9434758,0.02418146,0.1511033,0.2882086
1.384115219,0.9413504,0.02546593,0.1504425,0.2953061
1.389044762,0.9393355,0.02671951,0.1497765,0.3018766
1.393974781,0.9373125,0.02795408,0.1490894,0.3083242
1.398904800,0.9351313,0.02921083,0.1483831,0.3150972
1.403835296,0.9329143,0.03045683,0.1476781,0.3218108
1.408765316,0.9305021,0.03171935,0.1469478,0.3289279
1.413695335,0.927962,0.03302015,0.1462018,0.3362273
1.418625355,0.9253684,0.03435284,0.1454234,0.3435008
1.423555851,0.9228562,0.03568891,0.1446478,0.3503819
1.428485870,0.9203272,0.03703494,0.1438757,0.3571466
1.433419227,0.9176973,0.03838976,0.1431099,0.3640125
1.438345909,0.915012,0.03973169,0.1423446,0.3708638
1.443276405,0.9123515,0.0410304,0.1415806,0.3775097
1.448206425,0.909492,0.04233569,0.1407853,0.3844986
1.453136444,0.9065282,0.04364368,0.1399764,0.3915814
1.458066463,0.9035295,0.04495638,0.139172,0.3985874
1.462996960,0.9005584,0.04626242,0.1383656,0.405385
1.467926979,0.8974734,0.04756289,0.1375571,0.4122922
1.472856998,0.8941584,0.04887937,0.1367114,0.4195582
1.477786541,0.8908778,0.05017861,0.135857,0.4266018
1.482717514,0.8876912,0.05143483,0.135018,0.4333086
1.487647533,0.884307,0.0527035,0.1341595,0.4402867
1.492577076,0.8809664,0.05396938,0.1333274,0.4470311
1.497507095,0.8774249,0.05523374,0.1324453,0.454049
1.502438068,0.874024,0.0565009,0.1315958,0.4606516
1.507367611,0.8705645,0.05774684,0.1307507,0.4672415
1.512297630,0.866902,0.05898524,0.1298787,0.4740894
1.517227650,0.8637826,0.06012038,0.1291041,0.4798176
1.522158146,0.8601776,0.06122719,0.1282064,0.48635
1.527088165,0.8571917,0.06222572,0.1274146,0.4916742
1.532014370,0.8534448,0.06335633,0.1265197,0.4982353
1.536944389,0.8496603,0.06448798,0.1256009,0.5047481
1.544339657,0.8439013,0.06620605,0.124236,0.5144321
1.549269199,0.8400873,0.06730748,0.1233457,0.5207077
1.554200172,0.8367165,0.06824265,0.1224949,0.5261853
1.559130192,0.8332134,0.06919543,0.1216384,0.5317886
1.564059734,0.8304685,0.06997678,0.1208791,0.5361354
1.568989754,0.8275876,0.07075319,0.120106,0.540643
1.573920727,0.8241743,0.07163253,0.1192532,0.5459045
1.578850269,0.8203059,0.07263508,0.1183609,0.5517614
1.583780289,0.8164117,0.07368448,0.1174895,0.5575539
1.588710308,0.8125594,0.07468153,0.1166215,0.5632024
1.593640804,0.8087474,0.07568524,0.1157653,0.5687051
1.598570824,0.8057958,0.0764763,0.115021,0.5729243
1.603500843,0.8028563,0.07722262,0.1142559,0.5770888
1.608430862,0.7996441,0.07806218,0.1134988,0.581568
1.613361359,0.7956964,0.07904638,0.1126351,0.5869921
1.618291378,0.7924272,0.07987556,0.1118578,0.5914342
1.623221397,0.7898706,0.08051638,0.1111661,0.5948875
1.628156662,0.7872713,0.08113024,0.1104547,0.5983722
1.633081913,0.7846545,0.08172855,0.1097303,0.601851
1.638011932,0.7821331,0.08233008,0.1090342,0.6051683
1.642941952,0.7796779,0.08293618,0.1083634,0.6083658
1.647871971,0.777277,0.08351874,0.1077029,0.6114678
1.652801514,0.7748861,0.08407371,0.1070517,0.6145329
1.657732487,0.7725567,0.0845983,0.1064089,0.6174983
1.662662506,0.7702448,0.08509439,0.1057674,0.6204216
1.667592049,0.7679891,0.08558472,0.1051488,0.6232491
1.672522068,0.7657512,0.08604965,0.104539,0.626035
1.677453041,0.7635706,0.08649381,0.1039369,0.6287317
1.682382584,0.7614349,0.0869057,0.1033423,0.6313577
1.687312603,0.7593229,0.08729752,0.1027452,0.6339393
1.692242622,0.7572813,0.0876794,0.1021684,0.6364171
1.697173119,0.7552745,0.08806195,0.1015971,0.6388359
1.702103138,0.7531143,0.08843497,0.1009664,0.6414293
1.707033157,0.7511065,0.08890135,0.1004221,0.6438001
1.711963177,0.7491038,0.08939785,0.09988428,0.6461443
1.719358444,0.746259,0.09007055,0.0991068,0.6494539
1.724288940,0.7443871,0.09052487,0.09859428,0.6516133
1.729218960,0.7425289,0.09097683,0.09808904,0.6537433
1.734149456,0.7406754,0.09142113,0.09757926,0.6558567
1.739074707,0.7387944,0.09187084,0.09707917,0.6579863
1.744005680,0.7369491,0.09230761,0.09657744,0.660065
1.748935699,0.7351329,0.09274137,0.09608226,0.6620987
1.753865242,0.7332929,0.09318043,0.09558885,0.6641456
1.758795261,0.7315024,0.09360839,0.09511033,0.6661256
1.763725758,0.7297458,0.0940341,0.09463361,0.6680576
1.768655777,0.7280095,0.09445366,0.09416021,0.6699569
1.773585796,0.7262606,0.09488507,0.0936835,0.6718583
1.778515816,0.7245385,0.09530023,0.09321609,0.6737213
1.783446312,0.7228649,0.09568628,0.09276169,0.6755246
1.788376331,0.7211984,0.096095,0.09231568,0.6773065
1.793306351,0.719593,0.09647676,0.09187391,0.6790177
1.798236370,0.7180279,0.09684772,0.09145347,0.6806764
1.803166866,0.7164937,0.09720951,0.09104044,0.682295
1.808096886,0.7149955,0.09755898,0.09063396,0.6838691
1.813026905,0.7135445,0.09789188,0.09024329,0.685387
1.817956924,0.7121398,0.09819593,0.08985204,0.6868542
1.822886944,0.7107825,0.09847434,0.08947294,0.6882683
1.827817440,0.7094709,0.09873899,0.08909787,0.6896309
1.832747459,0.7081975,0.0990018,0.08873243,0.6909478
1.837677479,0.7069751,0.09925885,0.08837466,0.6922078
1.842607975,0.705795,0.09950124,0.08802236,0.6934209
1.847537994,0.7046547,0.09973932,0.08768825,0.6945878
1.852468014,0.7035612,0.09997039,0.08736875,0.6957025
1.857397556,0.7025054,0.1001964,0.08706214,0.6967745
1.862327576,0.7015088,0.1004076,0.08677205,0.6977836
1.867258549,0.7005607,0.1006013,0.08649193,0.6987424
1.872188091,0.6996596,0.1007856,0.08622336,0.6996514
1.877118111,0.6988109,0.1009504,0.08596129,0.7005076
1.882048130,0.6980128,0.1011107,0.08571803,0.7013093
1.886978626,0.6972718,0.1012611,0.08548795,0.7020527
1.894373417,0.6962523,0.1014605,0.08515593,0.7030753
1.899303913,0.6956445,0.1015885,0.0849625,0.7036815
1.904233932,0.695094,0.1017135,0.08477743,0.7042295
1.909163952,0.6946036,0.1018215,0.08460736,0.7047182
1.914094448,0.6941711,0.1019049,0.08444696,0.7051513
1.919024467,0.6938033,0.1019698,0.08430982,0.7055202
1.923954487,0.6935102,0.1020142,0.08417877,0.7058175
1.928884506,0.6932735,0.1020224,0.08407155,0.7060615
1.933811188,0.6931111,0.1020152,0.08397906,0.706233
1.938740730,0.6930189,0.1019908,0.08391313,0.7063348
1.943670750,0.6930027,0.1019363,0.0838657,0.7063642
1.948600769,0.693073,0.1018617,0.08384518,0.7063084
1.953531265,0.6932267,0.1017641,0.08384909,0.7061713
1.958464622,0.6934663,0.1016564,0.08387889,0.7059479
1.963391304,0.6937819,0.101526,0.08393463,0.70565
1.968321800,0.6942046,0.1013747,0.08401469,0.7052464
1.973251343,0.694745,0.1011996,0.08411056,0.7047278
1.978181839,0.6953881,0.1010042,0.08422974,0.7041071
1.983111858,0.6961818,0.1007958,0.08435486,0.7033372
1.988041878,0.6970701,0.1006414,0.08447569,0.7024642
1.992971897,0.6978463,0.1005758,0.08456756,0.7016917
1.997902393,0.6985219,0.1005285,0.08464061,0.7010172
2.002832413,0.6991046,0.100499,0.0847014,0.7004328
2.007762432,0.6997041,0.1004658,0.08477672,0.6998296
2.012692928,0.7003652,0.1004143,0.08487407,0.6991634
2.017622948,0.7010987,0.1003328,0.08499012,0.6984257
2.022552967,0.7018987,0.1002269,0.08513083,0.6976196
2.027482986,0.7027678,0.1000967,0.08527295,0.6967454
2.032412529,0.703604,0.09999426,0.08539478,0.6959009
2.037343502,0.7043988,0.09991907,0.08549884,0.6950943
2.042273045,0.7051328,0.0998401,0.08558936,0.6943499
2.047203064,0.7058011,0.09976888,0.08566731,0.6936713
2.160595894,0.7222289,0.09806158,0.08808672,0.6764894
2.165522099,0.722997,0.09796599,0.0881919,0.6756685
2.167987347,0.7233672,0.09792572,0.08824327,0.6752714
2.172917366,0.7241126,0.09784754,0.08835036,0.6744692
2.177847862,0.7248808,0.09775634,0.08846412,0.6736419
2.182777405,0.7256523,0.09766914,0.088581,0.672808
2.187707901,0.7264317,0.09758303,0.08870614,0.6719624
2.192637920,0.7272143,0.09748605,0.08882362,0.6711139
2.197567940,0.7279735,0.09740058,0.08893189,0.6702885
2.202497482,0.7287337,0.09730472,0.08904222,0.6694611
2.207428455,0.7294877,0.09721162,0.08914652,0.6686391
2.212358475,0.7302352,0.09711597,0.08925785,0.6678216
2.217288017,0.7309828,0.09703141,0.08937021,0.6670006
2.222218037,0.7317299,0.09695341,0.08947835,0.6661777
2.227149010,0.7324913,0.09686148,0.08959428,0.6653382
2.232078552,0.7332438,0.09677606,0.0897065,0.6645061
2.237008571,0.7340015,0.09668154,0.08981739,0.6636678
2.241938591,0.7347465,0.09659342,0.08992,0.6628421
2.249333858,0.7358589,0.09646478,0.09008849,0.6616025
2.254264355,0.7365824,0.09638648,0.09019852,0.6607935
2.259194374,0.7373194,0.09629249,0.0903072,0.6599699
2.264124393,0.7380601,0.09620423,0.09041978,0.6591388
2.269054413,0.7387984,0.09611449,0.0905291,0.6583092
2.273984909,0.7395362,0.0960237,0.09063113,0.6574795
2.278914928,0.740273,0.09593562,0.09073883,0.6566478
2.283844948,0.7410032,0.09584404,0.09084522,0.6558224
2.288774967,0.7417405,0.09575632,0.09095789,0.6549857
2.293705463,0.7424634,0.09566543,0.09106234,0.6541648
2.298635483,0.7431877,0.09558278,0.09116956,0.653339
2.303565502,0.74395,0.09549199,0.09128619,0.6524677
2.308495521,0.7447208,0.09538856,0.09140092,0.6515868
2.313426018,0.7454791,0.09529988,0.09151625,0.6507161
2.318356037,0.7462404,0.09520868,0.09162617,0.6498407
2.323286056,0.7469966,0.09511635,0.09173203,0.6489699
2.328215599,0.7477575,0.09501663,0.09184098,0.6480923
2.333145618,0.74851,0.09492423,0.09195012,0.6472211
2.338076591,0.7492684,0.09483028,0.09206751,0.6463401
2.343006134,0.7500279,0.09473329,0.09217981,0.6454567
2.347936153,0.7507772,0.0946395,0.09229562,0.644582
2.352867126,0.7515159,0.09453776,0.09240431,0.6437201
2.357796669,0.7522445,0.09444875,0.09250987,0.6428664
2.362725258,0.7529687,0.09435772,0.09261367,0.6420165
2.367652893,0.7537012,0.09426025,0.09272141,0.6411551
2.372582912,0.7544292,0.09417645,0.09283133,0.6402949
2.377513409,0.7551607,0.09408114,0.09294146,0.6394299
2.382443428,0.7558849,0.09399158,0.09304594,0.6385717
2.387373447,0.7566199,0.09389855,0.09315379,0.6376985
2.392308712,0.7573509,0.09380767,0.09326296,0.6368275
2.397233963,0.7580748,0.09371292,0.09337075,0.635964
2.402163982,0.758796,0.09362053,0.09347937,0.6351008
