Time (s),Roll (deg),Pitch (deg),Yaw (deg)
20.638368130,-5.876041,-22.77774,161.5161
20.643298626,-5.60361,-23.05661,156.9677
20.648228645,-5.307968,-23.31367,152.3947
20.653158665,-4.976634,-23.55636,147.8077
20.658089161,-4.612552,-23.77656,143.2
20.663019180,-4.239594,-23.97255,138.5615
20.667949200,-3.852317,-24.1361,133.8943
20.672880173,-3.420749,-24.26464,129.2231
20.677809715,-2.985381,-24.36101,124.5226
20.682739735,-2.535965,-24.42495,119.8067
20.687670231,-2.066882,-24.45953,115.0898
20.692599296,-1.583492,-24.45282,110.3743
20.697530270,-1.092587,-24.41223,105.6591
20.702459812,-0.6486422,-24.33953,100.9221
20.707389831,-0.2157224,-24.24568,96.18414
20.712319374,0.215868,-24.11964,91.44643
20.717246532,0.6261997,-23.94091,86.64977
20.722176552,1.02224,-23.72425,81.79682
20.727106571,1.412825,-23.4829,76.96988
20.732037067,1.819796,-23.20915,72.17876
20.736967087,2.153438,-22.90316,67.36191
20.741897106,2.451245,-22.58041,62.55585
20.746832371,2.732049,-22.23108,57.757
20.751757622,2.967556,-21.86005,52.98284
20.756687641,3.208717,-21.47784,48.25625
20.761617184,3.452578,-21.07431,43.53873
20.766548634,3.555127,-20.64077,38.82898
20.773943424,3.6991,-19.99921,31.86413
20.778875828,3.739945,-19.5752,27.23546
20.783802986,3.79031,-19.14966,22.59585
20.788733005,3.689849,-18.71467,17.94812
20.793663979,3.634129,-18.29188,13.32385
20.798593521,3.514417,-17.87317,8.703396
20.803523540,3.363125,-17.47553,4.07954
20.808453560,3.168081,-17.0865,-0.5375608
20.813384056,2.947589,-16.72006,-5.1475
20.818314075,2.69741,-16.36451,-9.746992
20.823244095,2.416381,-16.0279,-14.33859
20.828174591,2.1128,-15.71236,-18.92544
20.833104610,1.780313,-15.42844,-23.50306
20.838034630,1.423417,-15.17168,-28.07872
20.842964649,1.050108,-14.94534,-32.64606
20.847895145,0.6682457,-14.75041,-37.21355
20.852829933,0.2537316,-14.58379,-41.78278
20.857755184,-0.1731901,-14.45049,-46.34245
20.862685680,-0.6070733,-14.34903,-50.90588
20.867615700,-1.043178,-14.28304,-55.46473
20.872545719,-1.478324,-14.25976,-60.01784
20.877475738,-1.898134,-14.27053,-64.54482
20.882406235,-2.242007,-14.31345,-69.05304
20.887336254,-2.704951,-14.38814,-73.63416
20.892266273,-3.106794,-14.47179,-78.19212
20.897200108,-3.496098,-14.59983,-82.74141
20.902126789,-3.819611,-14.76329,-87.26143
20.907056808,-4.211178,-14.96259,-91.82714
20.911982536,-4.576084,-15.16764,-96.38027
20.916913033,-4.916997,-15.37868,-100.9215
20.921843052,-5.246496,-15.60746,-105.4467
20.926773071,-5.521539,-15.86715,-109.9292
20.931703091,-5.752121,-16.14984,-114.3645
20.936633587,-5.872772,-16.43796,-118.7225
20.941563606,-6.089871,-16.75615,-123.1085
20.948958874,-6.368938,-17.22244,-129.6667
20.953888893,-6.518213,-17.55523,-134.0145
20.958819389,-6.647863,-17.89809,-138.3443
20.963749409,-6.712294,-18.23478,-142.6093
20.968679428,-6.82483,-18.56409,-146.9133
20.973609447,-6.889486,-18.89571,-151.1949
20.978539944,-6.921488,-19.23512,-155.4602
20.983469963,-6.934437,-19.59087,-159.7088
20.988399982,-6.917862,-19.94165,-163.9462
20.993330479,-6.876117,-20.2736,-168.1735
20.998260498,-6.804414,-20.60246,-172.3765
21.003190517,-6.714404,-20.92656,-176.5687
21.008120537,-6.593196,-21.24946,179.2592
21.013051033,-6.437673,-21.56103,175.1076
21.017985821,-6.239457,-21.86338,170.9745
21.022911072,-6.049828,-22.14622,166.8347
21.027840614,-5.822809,-22.4156,162.7081
21.032771587,-5.589175,-22.66445,158.5779
21.037701607,-5.338948,-22.90062,154.4527
21.042631149,-5.05904,-23.12761,150.3388
21.047562122,-4.762318,-23.34045,146.2259
21.052492142,-4.462885,-23.52664,142.1049
21.057421684,-4.135271,-23.6896,137.9973
21.062351704,-3.785285,-23.81868,133.8794
21.067282677,-3.426901,-23.92487,129.7636
21.072212219,-3.073284,-24.00938,125.6456
21.077142239,-2.68088,-24.07413,121.5521
21.082072735,-2.266572,-24.11562,117.4683
21.087002754,-1.881945,-24.13289,113.3724
21.091932774,-1.510135,-24.1188,109.2728
21.096862793,-1.14093,-24.07554,105.1816
21.101793289,-0.7828399,-24.01334,101.0961
21.106723309,-0.4371951,-23.92766,97.02069
21.111649513,-0.0920238,-23.81653,92.96146
21.116579056,0.2492289,-23.68687,88.91926
21.123974323,0.7555138,-23.43031,82.88564
21.128905296,1.065119,-23.22546,78.8803
21.133835316,1.379058,-23.00856,74.89913
21.138764858,1.667008,-22.77418,70.91261
21.143694878,1.911784,-22.52559,66.93589
21.148625851,2.15202,-22.25502,62.97464
21.153555393,2.366761,-21.9636,59.02243
21.158485413,2.553504,-21.65849,55.10725
21.163416386,2.762773,-21.34911,51.23111
21.168350220,2.939584,-21.03063,47.3027
21.173275948,3.027127,-20.69568,43.40577
21.178205967,3.133273,-20.36141,39.5138
21.183136463,3.184304,-20.029,35.6327
21.188066483,3.239465,-19.69266,31.80694
21.192996502,3.317106,-19.3573,27.93301
21.197926998,3.253486,-19.0178,24.07141
21.202857018,3.232491,-18.66821,20.21309
21.207787037,3.134603,-18.33374,16.37924
21.212717056,3.077506,-18.02383,12.55187
21.217647553,2.94362,-17.70369,8.734275
21.222577572,2.803849,-17.39673,4.924186
21.227507591,2.656064,-17.09271,1.123636
21.232438087,2.465273,-16.80322,-2.657547
21.237368107,2.264444,-16.52878,-6.437727
21.242298126,2.05334,-16.27591,-10.20335
21.247228145,1.816148,-16.0316,-13.96724
21.252158642,1.575041,-15.8075,-17.71698
21.257088661,1.313715,-15.59978,-21.46535
21.262018680,1.045401,-15.40064,-25.1995
21.266948700,0.7616732,-15.2198,-28.9245
21.271879196,0.470229,-15.06518,-32.6352
21.276809215,0.174595,-14.92492,-36.33419
21.281739235,-0.1287204,-14.80931,-40.02453
21.286669731,-0.44555,-14.71408,-43.70109
21.291599750,-0.7781641,-14.63846,-47.36385
21.298995018,-1.258569,-14.57275,-52.82407
21.303924560,-1.583118,-14.54353,-56.44267
21.308854580,-1.899893,-14.53687,-60.03485
21.313781261,-2.204041,-14.55225,-63.58856
21.318711281,-2.456928,-14.58611,-67.10474
21.323641300,-2.760612,-14.6492,-70.62907
21.328571319,-3.047069,-14.71465,-74.11262
21.333501816,-3.302084,-14.79406,-77.54674
21.338431835,-3.503106,-14.88908,-80.92889
21.343361854,-3.754938,-15.01307,-84.31902
21.348292351,-3.999063,-15.13409,-87.6734
21.353222370,-4.222045,-15.25393,-90.98369
21.358152389,-4.447949,-15.37468,-94.25626
21.363082409,-4.654442,-15.5108,-97.47926
21.368012905,-4.852703,-15.66481,-100.6576
21.372942924,-5.018001,-15.82315,-103.7785
21.377872944,-5.15383,-15.98069,-106.8536
21.503591537,-6.377964,-20.46156,-171.6293
21.508521557,-6.323506,-20.6278,-173.7024
21.513452530,-6.269098,-20.79116,-175.7481
21.518378258,-6.204062,-20.95039,-177.757
21.523307800,-6.134656,-21.10873,-179.7374
21.528237820,-6.065703,-21.26614,178.3152
21.533167839,-5.984472,-21.42023,176.4079
21.538098335,-5.893789,-21.56792,174.5328
21.543028355,-5.791338,-21.70824,172.6877
21.547958374,-5.692469,-21.84843,170.8615
21.552888870,-5.585976,-21.98121,169.0653
21.557818890,-5.473851,-22.10493,167.2984
21.562748909,-5.358596,-22.23166,165.5631
21.567678928,-5.243676,-22.35142,163.8472
21.572612286,-5.128723,-22.4658,162.1597
21.577539444,-5.014118,-22.57137,160.4987
21.686002254,-2.160219,-23.95884,130.0184
21.690932274,-2.035726,-23.98106,128.8899
21.693397522,-1.972198,-23.99029,128.3373
21.698327541,-1.846586,-24.01561,127.2367
21.703257561,-1.720301,-24.04122,126.147
21.708188057,-1.594587,-24.05824,125.0821
21.713114262,-1.47381,-24.0708,124.0432
21.718045235,-1.35495,-24.08551,123.0215
21.722974777,-1.235409,-24.09702,122.0209
21.727906704,-1.119737,-24.10532,121.0396
21.732834816,-1.006979,-24.1151,120.0779
21.737764358,-0.625755,-24.3634,119.2455
21.742695332,0.1466751,-24.40092,118.0808
21.747625351,0.08871589,-24.24135,116.9093
21.752554893,0.09674289,-24.22332,115.6332
21.757484913,0.1000929,-24.30215,114.2284
21.865948677,2.079924,-21.54507,67.18125
21.870878696,2.159676,-21.35627,64.52101
21.873343468,2.197724,-21.25952,63.1808
21.878273964,2.283976,-21.05976,60.47808
21.883203983,2.370647,-20.8525,57.71234
21.888134003,2.395783,-20.64226,54.89756
21.893064499,2.426362,-20.42698,52.0513
21.897994518,2.449974,-20.20217,49.1548
21.902924061,2.447292,-19.97861,46.22326
21.907854080,2.443691,-19.75517,43.2562
21.912780762,2.436706,-19.5319,40.26128
21.917710781,2.452176,-19.30602,37.22815
21.922640800,2.397611,-19.07835,34.08318
21.927571297,2.349344,-18.85689,30.94931
21.932501316,2.255174,-18.62987,27.77096
22.043429375,-2.278239,-16.05726,-51.11922
22.048359394,-2.518466,-16.12421,-54.89165
22.053289413,-2.716439,-16.20635,-58.69107
22.058219433,-2.981426,-16.301,-62.53827
22.063149929,-3.21619,-16.40604,-66.38946
22.068079948,-3.441962,-16.52867,-70.25191
22.073009968,-3.659794,-16.66585,-74.11147
22.077939987,-3.84277,-16.8208,-77.94424
22.082870483,-3.96164,-16.98477,-81.76963
22.087800503,-4.166657,-17.15054,-85.64567
22.092730522,-4.315555,-17.32116,-89.49638
22.097661018,-4.450376,-17.49358,-93.34274
22.102591038,-4.591953,-17.67445,-97.18951
22.107521057,-4.705957,-17.86456,-101.0223
22.112446785,-4.800689,-18.06292,-104.8424
22.117377758,-4.854287,-18.26488,-108.6511
22.228305340,-3.500402,-22.42262,163.5266
22.233235836,-3.303154,-22.54301,159.4727
22.238165855,-3.090247,-22.64635,155.4062
22.243095875,-2.857434,-22.73659,151.328
22.248025417,-2.608964,-22.81883,147.2395
22.252956390,-2.366741,-22.88104,143.1322
22.257885933,-2.117846,-22.92443,139.0166
22.262815952,-1.84128,-22.96039,134.9093
22.267746925,-1.555481,-22.97761,130.7833
22.272676468,-1.268185,-22.96865,126.641
22.277606487,-0.9854905,-22.94341,122.4804
22.282536506,-0.6919234,-22.89449,118.2981
22.287467003,-0.4260455,-22.82626,114.0925
22.292397022,-0.1544046,-22.74159,109.8732
22.297327041,0.1006342,-22.63297,105.6301
22.302257538,0.3439231,-22.49972,101.364
22.413185119,1.23217,-17.07744,1.856953
22.418111324,1.008129,-16.88239,-2.733314
22.423041820,0.7625121,-16.70777,-7.343677
22.427971840,0.5013184,-16.55321,-11.98181
22.432901859,0.2175734,-16.42907,-16.64264
22.437832355,-0.08881813,-16.3198,-21.33054
22.442762375,-0.3955987,-16.2391,-26.02111
22.447696209,-0.7135761,-16.18529,-30.72609
22.452622414,-1.026293,-16.1552,-35.42636
22.457552910,-1.331611,-16.14894,-40.11471
22.462482929,-1.616686,-16.17619,-44.78461
22.467412948,-1.872587,-16.23216,-49.43211
22.472343445,-2.170421,-16.30383,-54.09484
22.477273464,-2.439699,-16.38404,-58.73073
22.482203483,-2.687743,-16.48067,-63.33463
22.593131542,-4.352149,-20.32582,-157.8508
22.598062038,-4.289713,-20.49889,-161.6532
22.602991581,-4.234834,-20.65894,-165.4449
22.607922077,-4.163667,-20.80836,-169.212
22.612852096,-4.081324,-20.95619,-172.9503
22.617780208,-3.989621,-21.10861,-176.6617
22.622707844,-3.882051,-21.24873,179.6535
22.627638340,-3.756296,-21.37949,175.9965
22.632568359,-3.628651,-21.50268,172.364
22.637498379,-3.475533,-21.62448,168.7745
22.642428875,-3.306381,-21.73539,165.2173
22.647358894,-3.14659,-21.83031,161.6786
22.652288914,-2.987272,-21.92052,158.165
22.657218933,-2.818551,-22.00555,154.6827
22.662149429,-2.653173,-22.08018,151.2262
22.667079449,-2.481584,-22.138,147.799
22.782937527,1.221777,-20.42192,68.75188
22.787867546,1.268925,-20.24739,65.54158
22.792802811,1.319374,-20.07629,62.33954
22.797728062,1.364932,-19.90246,59.15531
22.802658081,1.414758,-19.71581,55.97894
22.807588100,1.456333,-19.52517,52.73226
22.812518597,1.408678,-19.33596,49.45399
22.817444801,1.380396,-19.14683,46.14478
22.822374821,1.337197,-18.96605,42.80004
22.827304840,1.32553,-18.78789,39.37992
22.832235336,1.20461,-18.59978,35.8803
22.837167263,1.118151,-18.40822,32.34224
22.842094898,1.004157,-18.23366,28.74057
22.847024918,0.8828573,-18.07644,25.09089
22.851955891,0.751132,-17.92414,21.38037
22.856885433,0.6015304,-17.78392,17.61785
22.861815453,0.443883,-17.64043,13.80698
22.866746426,0.2673522,-17.5023,9.945569
22.871675968,0.09530686,-17.37934,6.044784
22.876605988,-0.09332683,-17.27042,2.098747
22.881536007,-0.2953787,-17.17536,-1.890558
22.888931274,-0.5974599,-17.06904,-7.939064
22.893861771,-0.7984685,-17.01244,-12.01584
22.898791790,-1.015648,-16.96467,-16.12798
22.903721809,-1.243296,-16.93382,-20.28036
22.908651829,-1.486391,-16.92372,-24.45791
22.913582325,-1.727976,-16.94242,-28.66304
22.918512344,-1.966524,-16.981,-32.89577
22.923442364,-2.191413,-17.03423,-37.1418
22.928372383,-2.399033,-17.10658,-41.40032
22.933302879,-2.572866,-17.19296,-45.68059
22.938232899,-2.776448,-17.30143,-50.02819
22.943162918,-2.986601,-17.4179,-54.40474
22.948093414,-3.176326,-17.54434,-58.81599
22.953023434,-3.35567,-17.68835,-63.25311
22.957953453,-3.490446,-17.8498,-67.70167
22.962883472,-3.623624,-18.02928,-72.20808
22.967813969,-3.758753,-18.19966,-76.73906
22.972747326,-3.857645,-18.36938,-81.27729
22.977674007,-3.935502,-18.54754,-85.80758
22.982604504,-4.009714,-18.73642,-90.33333
22.987537861,-4.062149,-18.9337,-94.83719
22.992464542,-4.076669,-19.13229,-99.30023
22.997394085,-4.043009,-19.32891,-103.7274
23.002326965,-3.975246,-19.5079,-108.1238
23.007255077,-3.816126,-19.66561,-112.4539
23.012184620,-3.838859,-19.79338,-116.8423
23.017110825,-3.790495,-19.93604,-121.1615
23.022041321,-3.737888,-20.08054,-125.4391
23.026971340,-3.706036,-20.22805,-129.7004
23.031901360,-3.633741,-20.35914,-133.9093
23.036831856,-3.565105,-20.48556,-138.0914
23.041761875,-3.475546,-20.61002,-142.2299
23.046691895,-3.399128,-20.72321,-146.3573
23.051621914,-3.310438,-20.82817,-150.4631
23.056552410,-3.243085,-20.92422,-154.5756
23.061482430,-3.149396,-21.0208,-158.6537
23.068877697,-3.031944,-21.14399,-164.7799
23.073807716,-2.936676,-21.22151,-168.8559
23.078737259,-2.840914,-21.30059,-172.9412
23.083668232,-2.712594,-21.38128,-177.0143
23.088598251,-2.568548,-21.46132,178.9057
23.093527794,-2.465136,-21.51879,174.7716
23.098457813,-2.351822,-21.56823,170.6293
23.103388786,-2.226154,-21.6174,166.4802
23.108318329,-2.101182,-21.65988,162.3147
23.113248348,-1.948473,-21.69114,158.1355
23.118179321,-1.771439,-21.72235,153.9555
23.123108864,-1.622566,-21.74229,149.7436
23.128038883,-1.466874,-21.74398,145.518
23.132968903,-1.307042,-21.73164,141.2782
23.137899399,-1.137744,-21.70959,137.0293
23.142829418,-0.9742657,-21.67941,132.756
23.147759438,-0.796551,-21.64055,128.478
23.152689457,-0.5985551,-21.58553,124.1963
23.157619953,-0.4184698,-21.52233,119.8957
23.162549973,-0.243945,-21.43739,115.5726
23.167485237,-0.09509332,-21.33888,111.2282
23.172410488,0.05409624,-21.22542,106.8885
23.177340508,0.187599,-21.10633,102.5338
23.182270527,0.3082543,-20.97616,98.17294
23.187200546,0.4243621,-20.83634,93.80703
23.192131043,0.5350361,-20.68371,89.44335
23.197061062,0.6408102,-20.5273,85.09031
23.201991081,0.7829597,-20.36444,80.75495
23.206921578,0.8648601,-20.18299,76.37106
23.211851597,0.9137841,-20.00392,71.85675
23.216777325,0.9601282,-19.83065,67.34234
23.221707344,0.9995671,-19.64787,62.83677
23.226637840,1.054723,-19.45524,58.36758
23.231567859,1.132818,-19.26077,53.88639
23.236497879,1.079993,-19.05457,49.35403
23.243893146,1.040284,-18.76956,42.58177
23.248823166,1.01992,-18.59576,38.07398
23.253753662,0.9215477,-18.41819,33.51628
23.258683681,0.8325908,-18.23478,29.03703
23.263613701,0.7107746,-18.05876,24.5384
23.268543720,0.5706785,-17.89775,20.02911
23.273474216,0.4417507,-17.74976,15.49297
23.278404236,0.2599679,-17.61641,10.94491
23.283334255,0.08563554,-17.49871,6.37617
23.288264751,-0.09683722,-17.38875,1.801113
23.293194771,-0.2906925,-17.28979,-2.793097
23.298124790,-0.4967727,-17.20877,-7.40159
23.303054809,-0.7046489,-17.14445,-12.01613
23.307985306,-0.9214618,-17.09976,-16.65043
23.312915325,-1.146976,-17.07905,-21.28566
23.317845344,-1.371829,-17.07928,-25.9418
23.322774887,-1.5969,-17.08676,-30.61518
23.327705860,-1.825124,-17.11889,-35.29781
23.332635879,-2.058508,-17.16927,-39.98543
23.337565422,-2.276331,-17.23486,-44.6588
23.342498779,-2.466344,-17.32762,-49.31542
23.347426414,-2.616884,-17.43835,-53.96016
23.352355957,-2.812157,-17.56081,-58.63942
23.357286930,-2.981453,-17.68432,-63.31336
23.362216949,-3.135304,-17.81856,-67.9707
23.367146492,-3.262637,-17.9622,-72.59075
23.372076511,-3.334438,-18.1233,-77.19144
23.377006531,-3.461412,-18.29322,-81.80801
23.381937027,-3.55091,-18.46042,-86.39532
23.386867046,-3.617573,-18.62954,-90.9715
23.391801834,-3.684313,-18.79051,-95.53689
23.396727562,-3.738157,-18.96128,-100.0717
23.401657581,-3.758187,-19.13905,-104.5765
23.406587601,-3.747512,-19.29889,-109.0445
23.411517620,-3.659775,-19.44686,-113.4622
23.418909073,-3.495613,-19.61824,-120.0474
23.423839569,-3.518499,-19.72998,-124.4816
23.428769588,-3.480548,-19.86498,-128.8291
23.433699131,-3.442065,-20.01561,-133.133
23.438629150,-3.388799,-20.15003,-137.385
23.443560123,-3.336927,-20.25626,-141.5903
23.448489666,-3.283771,-20.35336,-145.7417
23.453419685,-3.210164,-20.45189,-149.8101
23.458350658,-3.138194,-20.55423,-153.8197
23.463280201,-3.069074,-20.64499,-157.7846
23.468210220,-2.984108,-20.73146,-161.6864
23.473140240,-2.89624,-20.81684,-165.5368
23.478070736,-2.814243,-20.89313,-169.3594
23.483000755,-2.726446,-20.95241,-173.1522
23.487930775,-2.649558,-21.00589,-176.9352
23.492860794,-2.563459,-21.0629,179.3013
23.497791290,-2.463598,-21.12317,175.555
23.502721310,-2.354785,-21.17446,171.802
23.507651329,-2.242706,-21.21577,168.0406
23.512581825,-2.158897,-21.24404,164.2404
23.517511845,-2.053988,-21.27397,160.4325
23.522441864,-1.933989,-21.29822,156.6095
23.527375698,-1.838421,-21.31748,152.7411
23.532302379,-1.738323,-21.3315,148.8493
23.537232399,-1.630431,-21.33989,144.9242
23.542162418,-1.520855,-21.33915,140.9649
23.547092438,-1.416412,-21.33139,136.9675
23.552022934,-1.301027,-21.30514,132.929
23.556952953,-1.139082,-21.2701,128.8945
23.561882973,-0.9691778,-21.23246,124.8426
23.566813469,-0.8187122,-21.19105,120.7616
23.571743488,-0.6800678,-21.1398,116.6583
23.576673508,-0.5645537,-21.07578,112.5358
23.581603050,-0.4492725,-21.0023,108.4145
23.586534023,-0.3351453,-20.92976,104.2919
23.593928337,-0.1811739,-20.81543,98.09822
23.598859310,-0.0833851,-20.72115,93.88682
23.603788853,0.02076271,-20.60736,89.59666
23.608718872,0.1011626,-20.48422,85.29048
23.613649845,0.1985916,-20.35742,80.99342
23.618578434,0.3049624,-20.22635,76.64107
23.623505592,0.327836,-20.0835,72.24245
23.628440857,0.3898503,-19.9412,67.81936
23.633366108,0.4212292,-19.79475,63.36616
23.638296127,0.4592322,-19.64497,58.90593
23.643226147,0.5320885,-19.49726,54.41023
23.648156643,0.4868376,-19.33426,49.90733
23.653086662,0.4760036,-19.16998,45.43883
23.658016682,0.4359312,-19.01573,40.93861
23.662946701,0.4014574,-18.87149,36.44557
23.667877197,0.3745889,-18.73504,31.87893
23.672807217,0.2725767,-18.59013,27.32899
23.677741051,0.1774487,-18.45457,22.73859
23.682666778,0.07824073,-18.32774,18.17411
23.687597752,-0.02579009,-18.22285,13.60094
23.692529678,-0.1434041,-18.12343,9.015775
23.697457313,-0.2706828,-18.03166,4.441464
23.702388287,-0.408384,-17.94492,-0.1255061
23.707317829,-0.5529613,-17.86849,-4.682682
23.712247848,-0.6880643,-17.80762,-9.215392
23.717177868,-0.8286688,-17.75786,-13.74641
23.722108364,-0.9865983,-17.72055,-18.26426
23.727038383,-1.145485,-17.70206,-22.76979
23.731968403,-1.294157,-17.69146,-27.26215
23.736898899,-1.442919,-17.68511,-31.74433
23.741828918,-1.611967,-17.69573,-36.21891
23.746758938,-1.779715,-17.72396,-40.68234
23.751688957,-1.936607,-17.76312,-45.13284
23.756619453,-2.086891,-17.81156,-49.56301
23.761549473,-2.225908,-17.87027,-53.9622
23.766479492,-2.337451,-17.93579,-58.33978
23.773874760,-2.510687,-18.0564,-64.9222
23.778804779,-2.635838,-18.14307,-69.30141
23.783734798,-2.733895,-18.23759,-73.64861
23.788665295,-2.789828,-18.34184,-77.94939
23.793595314,-2.80567,-18.44629,-82.2295
23.798525333,-2.899528,-18.54297,-86.5209
23.803455830,-2.951201,-18.64733,-90.75611
23.808385849,-3.002635,-18.74899,-94.95579
23.813315868,-3.042583,-18.84756,-99.10582
23.818241596,-3.068185,-18.94472,-103.2062
23.823172092,-3.08982,-19.04336,-107.2587
23.828102112,-3.069478,-19.14176,-111.2551
23.833032131,-2.997237,-19.2284,-115.1954
23.837962627,-2.868507,-19.2952,-119.0817
23.842892647,-2.831917,-19.32609,-122.9695
23.847822666,-2.873907,-19.37459,-126.8725
23.852752686,-2.87929,-19.45957,-130.7209
23.857683182,-2.863311,-19.54825,-134.5394
23.862613201,-2.888844,-19.60951,-138.3841
23.867543220,-2.907391,-19.65694,-142.2104
23.872473240,-2.919609,-19.71988,-146.0244
23.877403736,-2.920639,-19.79525,-149.8264
23.882333755,-2.891456,-19.86995,-153.6143
23.887263775,-2.905527,-19.93186,-157.4477
23.892194271,-2.907765,-20.00634,-161.2825
23.897124290,-2.895362,-20.08407,-165.1172
23.902058601,-2.889058,-20.1568,-168.9808
23.906983852,-2.871601,-20.21765,-172.8544
23.911914825,-2.856981,-20.2858,-176.7596
23.916844845,-2.820541,-20.3686,179.3236
23.921774387,-2.759104,-20.45005,175.3925
23.926704407,-2.698602,-20.52116,171.4294
23.931635380,-2.66742,-20.58672,167.4063
23.936564922,-2.625859,-20.65395,163.3559
23.941494942,-2.583292,-20.72182,159.2577
23.948890209,-2.471575,-20.82102,153.0604
23.953820229,-2.374328,-20.88215,148.8944
23.958750725,-2.296396,-20.94507,144.6773
23.963683605,-2.194759,-20.999,140.4343
23.968610764,-2.083567,-21.03401,136.1691
23.973541260,-1.974336,-21.06909,131.8699
23.978471279,-1.834652,-21.10225,127.559
23.983401299,-1.704305,-21.12726,123.2188
23.988331318,-1.54836,-21.1449,118.8695
23.993265152,-1.392801,-21.14053,114.4879
23.998191833,-1.251993,-21.12078,110.0858
24.003121853,-1.125015,-21.09463,105.6579
24.008051872,-0.9948675,-21.05279,101.2147
24.012982368,-0.8697996,-21.00559,96.75916
24.017908573,-0.7454471,-20.95278,92.29383
24.022838116,-0.6225373,-20.89284,87.81776
24.027769089,-0.4907318,-20.8117,83.3482
24.032698631,-0.3114329,-20.71992,78.89838
24.037628651,-0.1955581,-20.61414,74.32061
24.042558670,-0.1019958,-20.51196,69.67887
24.047489166,0.003981362,-20.4093,65.03563
24.052422524,0.1022303,-20.29504,60.38697
24.057349205,0.2074103,-20.16326,55.7719
24.062279224,0.3376096,-20.02474,51.16086
24.067209721,0.3693368,-19.87549,46.5164
24.072139740,0.4243481,-19.73727,41.89812
24.077069759,0.4501967,-19.59799,37.28759
24.081999779,0.5059527,-19.46242,32.7203
24.086930275,0.5009382,-19.31116,28.1517
24.091860294,0.4916641,-19.15591,23.62995
24.096790314,0.4423351,-19.00335,19.09924
24.101720810,0.391941,-18.86157,14.56355
24.106650829,0.3343906,-18.72362,10.0277
24.111580849,0.2611772,-18.60106,5.476376
24.116510868,0.1717842,-18.47687,0.914009
24.123906136,0.02167766,-18.29488,-5.940737
24.128836632,-0.1016434,-18.18371,-10.52343
24.133766651,-0.230995,-18.08852,-15.1103
24.138696671,-0.3530556,-18.00367,-19.70962
24.143626213,-0.4962288,-17.93454,-24.31416
24.148557186,-0.6442442,-17.87603,-28.93178
24.153487206,-0.799746,-17.82971,-33.55204
24.158416748,-0.9589596,-17.79243,-38.17273
24.163347721,-1.128656,-17.76651,-42.79055
24.168277741,-1.293896,-17.76269,-47.39404
24.173207283,-1.446724,-17.77304,-51.96113
24.178137302,-1.565841,-17.79655,-56.48475
24.183068275,-1.660476,-17.83062,-60.99466
24.187997818,-1.786608,-17.86285,-65.52457
24.192927837,-1.924864,-17.8913,-70.03755
24.197857857,-2.051852,-17.9274,-74.52688
24.202788353,-2.168307,-17.97892,-78.99216
24.207718372,-2.281652,-18.04135,-83.43887
24.212648392,-2.386926,-18.11445,-87.85967
24.217574596,-2.468448,-18.18516,-92.24945
24.222505093,-2.56427,-18.27079,-96.63323
24.227435112,-2.657228,-18.34938,-100.992
24.232365131,-2.73834,-18.43253,-105.3113
24.237295627,-2.803483,-18.50752,-109.5699
24.242225647,-2.810775,-18.59068,-113.7526
24.247155666,-2.735762,-18.66,-117.8444
24.252085209,-2.653925,-18.70534,-121.8724
24.257016182,-2.785094,-18.74574,-125.9675
24.261945724,-2.809351,-18.82877,-129.9341
24.266875744,-2.841964,-18.92426,-133.8537
24.271805763,-2.8839,-19.00789,-137.7304
24.276736259,-2.900786,-19.05981,-141.5482
24.281666279,-2.912487,-19.1258,-145.3117
24.286596298,-2.954464,-19.19807,-149.0589
24.291526794,-2.978007,-19.27969,-152.7662
24.296456814,-3.008138,-19.35942,-156.4567
24.303852081,-3.04258,-19.47715,-161.9479
24.308785438,-3.04751,-19.56095,-165.574
24.313712120,-3.06099,-19.63556,-169.1909
24.318642616,-3.069404,-19.70676,-172.8005
24.323572635,-3.072622,-19.78766,-176.4052
24.328502655,-3.070324,-19.87947,179.9934
24.333432674,-3.024694,-19.97393,176.4066
24.338363170,-3.029187,-20.05737,172.7613
24.343293190,-3.006045,-20.13685,169.1119
24.348223209,-2.97818,-20.22128,165.4404
24.353153229,-2.952361,-20.30944,161.7377
24.358083725,-2.927053,-20.38801,157.9948
24.363013744,-2.90395,-20.46582,154.2103
24.367943764,-2.865999,-20.54924,150.3889
24.372874260,-2.809878,-20.62831,146.5331
24.377804279,-2.747191,-20.70339,142.6329
24.382734299,-2.673841,-20.76726,138.6783
24.387663841,-2.591645,-20.83108,134.6891
24.392594814,-2.480412,-20.89369,130.677
24.397524834,-2.361374,-20.95049,126.6368
24.402454376,-2.213521,-21.00251,122.58
24.407385349,-2.10018,-21.04227,118.4812
24.412315369,-1.973977,-21.07013,114.3678
24.417241096,-1.852983,-21.09871,110.2177
24.422171116,-1.737406,-21.12272,106.041
24.427101612,-1.61192,-21.14188,101.8344
24.432031631,-1.501575,-21.13248,97.59454
24.436961651,-1.366591,-21.11926,93.34214
24.441891670,-1.216443,-21.09668,89.07816
24.446822166,-1.019725,-21.05537,84.79639
24.451752663,-0.8915697,-20.9985,80.42918
24.456682205,-0.7986513,-20.92621,76.03752
24.461614609,-0.6784714,-20.85902,71.61817
24.466542721,-0.5639292,-20.7908,67.18895
24.471472740,-0.4031025,-20.69873,62.76336
