Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.228026867,0.1683356,0.01297158,-0.08253194,0.3487156,0.06440048,0.9371201,-21.23785,-4.262306,-65.41432,1008.907
0.232957363,0.1683356,0.01297158,-0.08253194,0.3530332,0.07264872,0.9386388,-21.23785,-4.262306,-65.41432,1008.907
0.237887382,0.04588758,-0.04701699,-0.08253194,0.3539462,0.08135969,0.9396918,-21.23785,-4.262306,-65.41432,1008.907
0.242817402,0.04588758,0.01297158,-0.08253194,0.3525329,0.07601901,0.9429736,-21.23785,-4.262306,-65.41432,1008.907
0.247747421,-0.01533645,-0.04701699,-0.08253194,0.3515813,0.07215253,0.9395902,-20.50311,-4.262029,-65.80476,1008.907
0.252677917,-0.01533645,-0.04701699,0.161159,0.3501143,0.07311466,0.9381723,-20.50311,-4.262029,-65.80476,1008.907
0.257607937,-0.01533645,-0.1669942,-0.0216092,0.3501598,0.06586557,0.9357027,-20.50311,-4.262029,-65.80476,1008.907
0.262537956,-0.1990085,0.01297158,-0.0216092,0.3520649,0.07359567,0.9434238,-20.50311,-4.262029,-65.80476,1008.907
0.267467975,-0.07656047,0.1329487,0.161159,0.3483481,0.04554965,0.9306998,-20.50311,-4.262029,-65.80476,1008.907
0.272397995,0.1683356,-0.2269827,-0.2043774,0.3473566,0.0532351,0.947016,-20.50311,-4.262029,-65.80476,1008.907
0.277328491,0.4744557,-0.4069484,-0.2653002,0.3575073,0.05289496,0.9212224,-20.50311,-4.262029,-65.80476,1008.907
0.282258510,0.1071116,0.1929373,-0.8745275,0.3542731,0.1036207,0.9380387,-20.50311,-4.262029,-65.80476,1008.907
0.287188530,-0.01533645,0.1929373,-0.2653002,0.3479284,0.1098479,0.9448037,-20.50311,-4.262029,-65.80476,1008.907
0.292118549,-0.4439045,-0.1669942,0.40485,0.3479411,0.108872,0.9476557,-20.50311,-4.262029,-65.80476,1008.907
0.297049045,-0.07656047,-0.2869713,1.014077,0.3530983,0.06201908,0.9342211,-20.86961,-4.639238,-65.79341,1008.907
0.301979065,-0.07656047,-0.04701699,0.4657727,0.3542382,0.04023305,0.942081,-20.86961,-4.639238,-65.79341,1008.907
0.306909084,0.1683356,-0.1070056,-0.1434547,0.3435947,0.03195866,0.9353244,-20.86961,-4.639238,-65.79341,1008.907
0.311838627,0.1071116,0.07296016,-0.5699138,0.3482483,0.06245524,0.9394848,-20.86961,-4.639238,-65.79341,1008.907
0.319233894,0.2907836,0.07296016,-0.08253194,0.35486,0.09150633,0.9460111,-20.86961,-4.639238,-65.79341,1008.907
0.324169159,0.1683356,0.01297158,-0.08253194,0.3510548,0.07843375,0.9410953,-20.86961,-4.639238,-65.79341,1008.907
0.329094410,0.1071116,-0.04701699,-0.08253194,0.3490641,0.08710994,0.947403,-20.86961,-4.639238,-65.79341,1008.913
0.334020614,-0.07656047,-0.1070056,0.1002363,0.35438,0.08670526,0.9325941,-20.86961,-4.639238,-65.79341,1008.913
0.338950634,-0.07656047,0.01297158,0.40485,0.3530114,0.07507449,0.9362806,-20.86961,-4.639238,-65.79341,1008.913
0.343880653,-0.07656047,-0.1070056,0.3439272,0.3429898,0.05176209,0.9446211,-20.86961,-4.639238,-65.79341,1008.913
0.348811149,0.1683356,-0.1669942,0.03931354,0.3493309,0.04649812,0.939299,-20.85271,-5.013156,-65.35014,1008.913
0.353741169,0.1071116,-0.1070056,-0.2653002,0.3526607,0.05524207,0.9346211,-20.85271,-5.013156,-65.35014,1008.913
0.358671188,-0.1377845,-0.1669942,-0.5089911,0.3514751,0.0895461,0.9469492,-20.85271,-5.013156,-65.35014,1008.913
0.363601208,0.4132317,0.01297158,0.40485,0.3350791,0.06962907,0.9381605,-20.85271,-5.013156,-65.35014,1008.913
0.368533611,0.04588758,-0.3469599,-0.5699138,0.3585536,0.04896362,0.9440824,-20.85271,-5.013156,-65.35014,1008.913
0.373461723,0.903024,-0.1070056,-0.0216092,0.349941,0.09730887,0.9360653,-20.85271,-5.013156,-65.35014,1008.913
0.378391266,-0.3826806,-0.04701699,-0.9963729,0.3703717,0.09405024,0.9383754,-20.85271,-5.013156,-65.35014,1008.913
0.383321285,0.1071116,0.1329487,0.2830045,0.3357705,0.114577,0.9544256,-20.85271,-5.013156,-65.35014,1008.913
0.388252258,-0.5051286,-0.5269256,0.40485,0.3588427,0.07750484,0.9453651,-20.85271,-5.013156,-65.35014,1008.913
0.393181801,0.1683356,-0.3469599,1.135923,0.349825,0.04217872,0.9287492,-20.85271,-5.013156,-65.35014,1008.913
0.398111820,-0.1377845,0.1329487,0.03931354,0.3558185,0.02186749,0.9394804,-20.49743,-4.638155,-65.80048,1008.913
0.403041839,0.4132317,-0.1070056,-0.5089911,0.3381473,0.04643993,0.9340698,-20.49743,-4.638155,-65.80048,1008.913
0.407972336,-0.01533645,0.01297158,-0.8136048,0.3534626,0.08231125,0.9439988,-20.49743,-4.638155,-65.80048,1008.913
0.412902355,0.4132317,-0.1669942,-0.1434547,0.3581517,0.1031782,0.9327767,-20.49743,-4.638155,-65.80048,1008.913
0.417832374,0.04588758,0.1329487,0.1002363,0.353419,0.08716281,0.9392824,-20.49743,-4.638155,-65.80048,1008.913
0.422762394,-0.07656047,-0.1669942,0.1002363,0.3495924,0.082263,0.9516412,-20.49743,-4.638155,-65.80048,1008.913
0.427692890,-0.1990085,-0.1070056,0.161159,0.3514587,0.0876535,0.9326105,-20.49743,-4.638155,-65.80048,1008.913
0.432622909,0.04588758,-0.1669942,0.3439272,0.3505921,0.07312915,0.9343538,-20.49743,-4.638155,-65.80048,1008.913
0.437552929,-0.07656047,0.07296016,0.3439272,0.3483569,0.04697404,0.9397836,-20.49743,-4.638155,-65.80048,1008.913
0.442482948,0.1071116,-0.2269827,-0.0216092,0.3463735,0.05276614,0.939854,-20.49743,-4.638155,-65.80048,1008.913
0.447413444,0.2907836,-0.2269827,-0.2653002,0.3487232,0.06103687,0.9294457,-20.85431,-5.013472,-65.41286,1008.913
0.452343464,0.1683356,-0.04701699,-0.3262229,0.3525008,0.07893842,0.9372805,-20.85431,-5.013472,-65.41286,1008.911
0.457273483,0.2907836,-0.1070056,-0.3262229,0.3514263,0.09344712,0.9364952,-20.85431,-5.013472,-65.41286,1008.911
0.462203503,-0.01533645,-0.04701699,0.03931354,0.3519442,0.09292562,0.950328,-20.85431,-5.013472,-65.41286,1008.911
0.467133522,0.04588758,-0.2269827,0.2830045,0.3539503,0.07991694,0.9368118,-20.85431,-5.013472,-65.41286,1008.911
0.472064018,-0.3826806,-0.1070056,0.161159,0.3494921,0.09725339,0.953723,-20.85431,-5.013472,-65.41286,1008.911
0.476994038,-0.1377845,0.07296016,0.648541,0.3382605,0.02903648,0.9300513,-20.85431,-5.013472,-65.41286,1008.911
0.481923580,-0.3826806,-0.2869713,-0.5699138,0.3572135,0.0339396,0.9501159,-20.85431,-5.013472,-65.41286,1008.911
0.486853599,0.903024,-0.3469599,-0.0216092,0.3462489,0.06826993,0.9319198,-20.85431,-5.013472,-65.41286,1008.911
0.494248867,-0.1377845,0.1329487,-0.9354503,0.3611357,0.09591442,0.9417549,-20.49174,-5.01428,-65.79622,1008.91
0.499179840,-0.01533645,0.07296016,0.1002363,0.3429453,0.1301105,0.9526821,-20.49174,-5.01428,-65.79622,1008.91
0.504109383,-0.1990085,-0.2869713,0.648541,0.3582836,0.08479027,0.9344737,-20.49174,-5.01428,-65.79622,1008.91
0.509039402,-0.07656047,-0.1070056,0.8922319,0.3574592,0.06589528,0.9418933,-20.49174,-5.01428,-65.79622,1008.91
0.513974190,-0.07656047,0.07296016,0.1002363,0.3411876,0.02712215,0.9295465,-20.49174,-5.01428,-65.79622,1008.91
0.518899917,-0.01533645,0.01297158,-0.3262229,0.3522025,0.05424171,0.9446324,-20.49174,-5.01428,-65.79622,1008.91
0.523829937,0.2907836,-0.1669942,-0.2653002,0.3472489,0.06248838,0.9261246,-20.49174,-5.01428,-65.79622,1008.91
0.528759956,0.2907836,0.01297158,-0.0216092,0.3578576,0.07703871,0.9372485,-20.49174,-5.01428,-65.79622,1008.91
0.533686161,0.1071116,0.01297158,-0.2653002,0.348092,0.08518834,0.9407014,-20.49174,-5.01428,-65.79622,1008.915
0.538616657,-0.07656047,-0.1070056,-0.2653002,0.3538533,0.09442357,0.9388881,-20.49174,-5.01428,-65.79622,1008.915
0.543546677,-0.1990085,-0.04701699,0.2220818,0.3548276,0.09346814,0.9369662,-20.86407,-4.260906,-65.35868,1008.915
0.548476696,-0.1377845,-0.1070056,0.5266955,0.3549333,0.0779912,0.9358333,-20.86407,-4.260906,-65.35868,1008.915
0.553406238,-0.07656047,-0.1669942,0.40485,0.3473573,0.04988139,0.936001,-20.86407,-4.260906,-65.35868,1008.915
0.558336258,-0.07656047,0.07296016,-0.0216092,0.3464311,0.044063,0.9383219,-20.86407,-4.260906,-65.35868,1008.915
0.563267231,0.1071116,0.01297158,-0.2043774,0.3541166,0.0557326,0.9355785,-20.86407,-4.260906,-65.35868,1008.915
0.568196773,0.2295596,-0.1070056,-0.2043774,0.3505692,0.07699344,0.9363073,-20.86407,-4.260906,-65.35868,1008.915
0.573126793,0.2295596,0.01297158,-0.2043774,0.3568541,0.0823464,0.9396977,-20.86407,-4.260906,-65.35868,1008.915
0.578056812,-0.01533645,-0.1070056,-0.0216092,0.3475481,0.09341017,0.9403199,-20.86407,-4.260906,-65.35868,1008.915
0.582987308,-0.01533645,-0.04701699,0.161159,0.3568248,0.08669868,0.9402252,-20.86407,-4.260906,-65.35868,1008.915
0.587917328,-0.1377845,0.01297158,0.2830045,0.3481581,0.07455729,0.936761,-20.86407,-4.260906,-65.35868,1008.915
0.592847347,-0.01533645,-0.1070056,0.3439272,0.3506795,0.06198893,0.9389976,-20.48213,-5.012389,-65.41994,1008.915
0.597777367,0.04588758,0.01297158,-0.08253194,0.3507358,0.05232961,0.9336367,-20.48213,-5.012389,-65.41994,1008.915
0.602707863,0.1683356,-0.1669942,0.03931354,0.3545845,0.05815594,0.9351283,-20.48213,-5.012389,-65.41994,1008.915
0.607637882,0.04588758,-0.1669942,-0.1434547,0.3472559,0.06487318,0.9376056,-20.48213,-5.012389,-65.41994,1008.915
0.612568378,0.3520077,-0.1070056,-0.1434547,0.3505535,0.08036834,0.940164,-20.48213,-5.012389,-65.41994,1008.914
0.617497921,0.1071116,0.01297158,-0.08253194,0.3544102,0.08378866,0.9373327,-20.48213,-5.012389,-65.41994,1008.914
0.622428417,-0.07656047,-0.1669942,0.03931354,0.3476184,0.08373107,0.94164,-20.48213,-5.012389,-65.41994,1008.914
0.627358436,0.1071116,0.07296016,0.161159,0.3481376,0.07793926,0.9382316,-20.48213,-5.012389,-65.41994,1008.914
0.632288456,0.04588758,-0.2269827,0.2220818,0.3487202,0.06487291,0.9409435,-20.48213,-5.012389,-65.41994,1008.914
0.637218475,-0.01533645,-0.1070056,0.2220818,0.3497335,0.0585935,0.9399148,-20.48213,-5.012389,-65.41994,1008.914
0.642148971,0.1071116,-0.1070056,-0.0216092,0.3536004,0.06152018,0.9404184,-20.86392,-5.015363,-65.78914,1008.914
0.647078991,0.04588758,-0.04701699,-0.2653002,0.3453501,0.06049679,0.9408994,-20.86392,-5.015363,-65.78914,1008.914
0.652009010,0.04588758,-0.04701699,-0.1434547,0.3530259,0.07313812,0.9367355,-20.86392,-5.015363,-65.78914,1008.914
0.656938553,0.1683356,-0.1669942,-0.2653002,0.3505249,0.08519872,0.9426059,-20.86392,-5.015363,-65.78914,1008.914
0.661869526,0.1071116,-0.04701699,-0.0216092,0.3505482,0.08085492,0.9392152,-20.86392,-5.015363,-65.78914,1008.914
0.669263840,-0.07656047,-0.1070056,0.2220818,0.3515639,0.07409316,0.9377037,-20.86392,-5.015363,-65.78914,1008.914
0.674194813,0.2295596,0.01297158,0.161159,0.3506004,0.07263835,0.9367343,-20.86392,-5.015363,-65.78914,1008.914
0.679124355,-0.07656047,-0.2269827,-0.0216092,0.3531269,0.06102053,0.9447087,-20.86392,-5.015363,-65.78914,1008.914
0.684054375,0.1071116,0.3129145,-0.08253194,0.3506321,0.06780375,0.9357241,-20.86392,-5.015363,-65.78914,1008.914
0.688984394,0.1071116,-0.04701699,-0.1434547,0.3486716,0.06973154,0.933841,-20.50311,-4.262029,-65.80476,1008.914
0.693914890,0.1071116,0.1329487,-0.2653002,0.3529945,0.07893032,0.9410974,-20.50311,-4.262029,-65.80476,1008.914
0.698844910,-0.01533645,0.01297158,0.03931354,0.3559244,0.07461706,0.9338837,-20.50311,-4.262029,-65.80476,1008.914
0.703774929,0.1071116,0.07296016,-0.3262229,0.360974,0.04324395,0.9206275,-20.50311,-4.262029,-65.80476,1008.914
0.708704948,0.04588758,0.5528688,-0.9963729,0.3454331,0.04984173,0.9450716,-20.50311,-4.262029,-65.80476,1008.914
0.713635445,-0.1377845,0.01297158,-1.300987,0.3364998,0.08070686,0.9578519,-20.50311,-4.262029,-65.80476,1008.914
0.718565464,-0.4439045,-0.1669942,-1.240064,0.348046,0.09435403,0.9493973,-20.50311,-4.262029,-65.80476,1008.914
0.723495483,-0.6275766,0.01297158,-1.300987,0.3617088,0.0809456,0.9334685,-20.50311,-4.262029,-65.80476,1008.914
0.728425503,-0.8112487,0.1929373,-1.240064,0.3559166,0.07319126,0.9252771,-20.50311,-4.262029,-65.80476,1008.914
0.733352184,-1.056145,0.1329487,-1.422832,0.3478247,0.05422134,0.9417769,-20.50311,-4.262029,-65.80476,1008.914
0.738282204,-0.8724728,0.3129145,-1.727446,0.34397,0.04840349,0.9374221,-20.47485,-5.388197,-65.35296,1008.912
0.743211746,-0.9949207,0.01297158,-1.971137,0.3453592,0.05904698,0.9404054,-20.47485,-5.388197,-65.35296,1008.912
0.748141766,-0.9949207,0.01297158,-2.458519,0.3516529,0.06342962,0.9447392,-20.47485,-5.388197,-65.35296,1008.912
0.753072739,-1.362265,0.01297158,-3.006823,0.345384,0.05661696,0.9441953,-20.47485,-5.388197,-65.35296,1008.912
0.758002281,-1.790833,-0.04701699,-3.37236,0.3448231,0.06486281,0.9357011,-20.47485,-5.388197,-65.35296,1008.912
0.762932301,-1.974505,0.372903,-3.920665,0.3531292,0.05814349,0.9360853,-20.47485,-5.388197,-65.35296,1008.912
0.767864227,-2.158177,0.3129145,-4.408046,0.3507497,0.05230984,0.9403177,-20.47485,-5.388197,-65.35296,1008.912
0.772792816,-2.341849,0.3129145,-4.834505,0.347829,0.05373618,0.9422485,-20.47485,-5.388197,-65.35296,1008.912
0.777722835,-2.403073,0.1929373,-5.200042,0.3424781,0.05562741,0.9451438,-20.47485,-5.388197,-65.35296,1008.91
0.782652855,-2.770417,0.1929373,-5.626501,0.3473029,0.05953789,0.9423164,-20.47485,-5.388197,-65.35296,1008.91
0.787582874,-2.892865,0.07296016,-5.992037,0.3506442,0.06634969,0.9366617,-20.49174,-5.01428,-65.79622,1008.91
0.792513370,-3.137761,0.3129145,-6.540342,0.3482055,0.06874248,0.9400346,-20.49174,-5.01428,-65.79622,1008.91
0.797443390,-3.137761,0.3129145,-6.540342,0.3481691,0.07454176,0.9420103,-20.49174,-5.01428,-65.79622,1008.91
0.802373409,-3.198986,0.1929373,-6.479419,0.3505917,0.07360866,0.935791,-20.49174,-5.01428,-65.79622,1008.91
0.807303429,-3.137761,0.1929373,-6.174806,0.3515599,0.07409881,0.9357948,-20.49174,-5.01428,-65.79622,1008.91
0.812233448,-2.954089,0.1929373,-5.992037,0.3524843,0.08087762,0.9358712,-20.49174,-5.01428,-65.79622,1008.91
0.817163944,-2.770417,0.1929373,-5.687424,0.3524763,0.08472073,0.9449829,-20.49174,-5.01428,-65.79622,1008.913
0.822093964,-2.525521,0.1929373,-5.504655,0.3523796,0.09635317,0.9374813,-20.49174,-5.01428,-65.79622,1008.913
0.827023983,-2.647969,0.1929373,-4.773582,0.3548217,0.09347662,0.934103,-20.49174,-5.01428,-65.79622,1008.913
0.831953526,-2.280625,0.1329487,-4.04251,0.3499312,0.09971769,0.9394336,-20.49174,-5.01428,-65.79622,1008.913
0.836884499,-1.545937,0.07296016,-3.250514,0.3518756,0.0992496,0.9384701,-20.49743,-4.638155,-65.80048,1008.913
0.841814518,-0.9336967,0.1329487,-2.275751,0.3533743,0.09345288,0.9388778,-20.49743,-4.638155,-65.80048,1008.913
0.849209785,-0.6275766,-0.1070056,-0.8745275,0.3518949,0.09491145,0.9331705,-20.49743,-4.638155,-65.80048,1008.913
0.854139328,-0.2602325,0.3129145,-0.2653002,0.3500029,0.08955768,0.9397936,-20.49743,-4.638155,-65.80048,1008.913
0.859069347,-0.2602325,-0.04701699,-0.0216092,0.3485929,0.08373325,0.9430698,-20.49743,-4.638155,-65.80048,1008.911
0.863999367,-0.07656047,-0.04701699,0.2830045,0.3511023,0.07118185,0.93958,-20.49743,-4.638155,-65.80048,1008.911
0.868929863,-0.07656047,-0.04701699,0.3439272,0.3492258,0.06245318,0.9423463,-20.49743,-4.638155,-65.80048,1008.911
0.873859882,0.04588758,0.07296016,-0.0216092,0.3497713,0.05231331,0.9369789,-20.49743,-4.638155,-65.80048,1008.911
0.878789902,-0.01533645,0.1929373,-0.1434547,0.346282,0.06534912,0.9380901,-20.49743,-4.638155,-65.80048,1008.911
0.883719921,0.1071116,-0.04701699,-0.2653002,0.3486736,0.06972872,0.9347954,-20.4935,-4.260138,-65.42847,1008.911
0.888650417,-0.1990085,-0.1070056,-0.3871456,0.3496307,0.07406621,0.9424793,-20.4935,-4.260138,-65.42847,1008.911
0.893580437,-0.01533645,-0.04701699,-0.5699138,0.3524839,0.08135714,0.9373084,-20.4935,-4.260138,-65.42847,1008.911
0.898510456,-0.3826806,0.01297158,-0.3262229,0.3525444,0.07408686,0.9419969,-20.4935,-4.260138,-65.42847,1008.911
0.903440475,-0.1990085,0.07296016,-0.2043774,0.3510441,0.07940689,0.9391976,-20.4935,-4.260138,-65.42847,1008.911
0.908370972,-0.4439045,0.07296016,-0.1434547,0.3511294,0.0682695,0.9428869,-20.4935,-4.260138,-65.42847,1008.911
0.913300991,-0.1377845,-0.1070056,-0.2653002,0.3511595,0.06295821,0.9394851,-20.4935,-4.260138,-65.42847,1008.911
0.918231010,-0.3214566,0.1929373,-0.3871456,0.3443715,0.06193737,0.9423495,-20.4935,-4.260138,-65.42847,1008.911
0.923166275,-0.1377845,0.07296016,-0.6308365,0.3467641,0.06631556,0.939532,-20.4935,-4.260138,-65.42847,1008.911
0.928091526,-0.5663526,0.07296016,-0.6308365,0.3486871,0.07018844,0.9429137,-20.4935,-4.260138,-65.42847,1008.911
0.933017254,-0.7500247,0.07296016,-1.118218,0.3468034,0.06051206,0.9389879,-20.87136,-3.885097,-65.42566,1008.911
0.937947273,-0.5051286,0.2529259,-1.544678,0.3443648,0.06290486,0.9423606,-20.87136,-3.885097,-65.42566,1008.909
0.942877293,-0.9949207,0.07296016,-1.727446,0.3453754,0.05615016,0.9384632,-20.87136,-3.885097,-65.42566,1008.909
0.947807789,-1.239817,0.1929373,-2.397596,0.346377,0.0546771,0.9479889,-20.87136,-3.885097,-65.42566,1008.909
0.952737808,-1.423489,0.01297158,-2.519442,0.3472902,0.06051385,0.9394642,-20.87136,-3.885097,-65.42566,1008.909
0.957667828,-1.545937,0.07296016,-3.006823,0.3492841,0.05279102,0.9379398,-20.87136,-3.885097,-65.42566,1008.909
0.962597847,-1.729609,0.07296016,-3.616051,0.3517208,0.05423285,0.946542,-20.87136,-3.885097,-65.42566,1008.909
0.967528343,-1.974505,0.2529259,-4.286201,0.3453923,0.05373145,0.9384353,-20.87136,-3.885097,-65.42566,1008.909
0.972458363,-2.219401,0.01297158,-4.956351,0.3483841,0.04406169,0.9430906,-20.87136,-3.885097,-65.42566,1008.909
0.977388382,-2.770417,0.2529259,-5.748346,0.3460075,0.0358291,0.9406141,-20.87136,-3.885097,-65.42566,1008.909
0.982321739,-3.26021,0.1929373,-6.601265,0.3420988,0.03918824,0.9411373,-20.12526,-4.63707,-65.80756,1008.909
0.987248898,-3.56633,0.3129145,-7.880643,0.3416385,0.03340131,0.9339131,-20.12526,-4.63707,-65.80756,1008.909
0.992178917,-3.688778,0.3129145,-8.672638,0.346975,0.03344646,0.9305629,-20.12526,-4.63707,-65.80756,1008.909
0.997108936,-3.015313,0.6128573,-8.977252,0.3420399,0.0483723,0.9436293,-20.12526,-4.63707,-65.80756,1008.909
1.002038956,-3.56633,0.2529259,-9.952016,0.3358429,0.03235722,0.9467971,-20.12526,-4.63707,-65.80756,1008.909
1.006969452,-3.750002,0.1329487,-10.92678,0.3378068,0.02994567,0.9486746,-20.12526,-4.63707,-65.80756,1008.909
1.011899471,-4.362242,0.07296016,-12.14523,0.348013,0.02617412,0.9381129,-20.12526,-4.63707,-65.80756,1008.909
1.016829491,-4.913259,0.2529259,-13.60738,0.3436616,0.02276331,0.93665,-20.12526,-4.63707,-65.80756,1008.909
1.024224758,-5.831619,0.2529259,-15.61783,0.3349977,0.01349189,0.9441953,-20.12526,-4.63707,-65.80756,1008.912
1.029154301,-5.954067,0.2529259,-16.95813,0.3398437,0.01449849,0.9418116,-21.23217,-4.638431,-65.41005,1008.912
1.034084320,-6.505083,0.1329487,-18.54212,0.3388512,0.01835355,0.9447213,-21.23217,-4.638431,-65.41005,1008.912
1.039014816,-7.362219,0.07296016,-19.94334,0.3354423,0.02025902,0.9471358,-21.23217,-4.638431,-65.41005,1008.912
