Time (s),X (g),Y (g),Z (g)
104.872109890,0.380383,-0.8423057,-0.04217467
104.877037048,0.4450545,-0.7448476,-0.05637798
104.881967068,0.4118735,-0.7969052,0.0001231134
104.886897087,0.4502332,-0.7774925,-0.06066003
104.891827106,0.4572813,-0.7858101,-0.02858052
104.896757126,0.4887832,-0.6513465,-0.06812672
104.901686668,0.5069245,-0.758982,-0.04331487
104.906617641,0.5808352,-0.7191486,-0.05392522
104.911547661,0.608007,-0.7272318,-0.07223102
104.916481972,0.7022789,-0.6765801,0.004237801
104.921407223,0.8021228,-0.7552474,0.01638019
104.926333427,0.7726223,-0.4562965,-0.09243564
104.931263924,0.7432552,-0.6072425,-0.07686922
104.936193943,0.8262099,-0.5014895,-0.06849405
104.941123962,0.8280523,-0.5737064,-0.02489856
104.948519230,0.9897091,-0.442583,-0.03366283
104.953449249,1.015684,-0.3610604,-0.01100415
104.958378792,0.9868599,-0.3311527,-0.06809953
104.963308811,1.028996,-0.2972194,-0.05706283
104.968239784,1.083911,-0.2259238,-0.02356607
104.973169327,1.13244,-0.1191713,-0.04066601
104.978099346,1.095828,0.02626261,-0.03751498
104.983029366,1.201663,0.06092294,0.01579049
104.987959385,1.132146,0.1523461,-0.02315873
104.992889881,1.157773,0.1675418,-0.03522626
104.997819901,1.048111,0.3261902,-0.06436422
105.002749920,1.181751,0.3267411,0.004603386
105.007685184,1.054186,0.5259363,0.04882553
105.012609959,1.105304,0.4694033,0.002485871
105.017540455,1.068962,0.5606708,0.003703743
105.022470474,1.080289,0.6550643,0.02207693
105.027400494,0.7425678,0.8365361,-0.02895537
105.032330036,1.091226,0.6684792,0.003097385
105.037260056,0.7711902,0.7665242,-0.07529631
105.042191029,0.7234081,0.802353,-0.05401739
105.047120571,0.9361208,0.9445385,0.07373464
105.052050591,0.7868082,0.9662188,0.09938627
105.056980610,0.7021579,1.028982,0.02090576
105.061910629,0.7216199,1.105283,0.04212904
105.066841126,0.5813382,1.120586,0.02251416
105.071771145,0.5049044,1.173485,0.02908
105.076701164,0.5415245,1.187798,0.05704981
105.081634522,0.4431276,1.246439,0.122586
105.086561203,0.2705614,1.262266,0.01628503
105.091491222,0.2466211,1.191399,-0.003138065
105.096421719,0.2172558,1.287256,0.01633838
105.101351738,0.1028335,1.38978,0.09399599
105.106281757,-0.01061152,1.532973,0.155163
105.111211300,-0.03342985,1.496573,0.1154188
105.116141319,-0.1459062,1.479975,0.05207255
105.123536587,-0.4195866,1.579529,-0.07630894
105.128462791,-0.563203,1.407626,0.09796309
105.133393288,-0.7229524,1.486692,0.1259166
105.138323307,-0.6558256,1.401397,0.1907807
105.143253326,-0.6724429,1.275214,0.04223278
105.148183346,-0.6673007,0.9092363,0.1097789
105.153112888,-0.7812972,1.066327,0.185371
105.158043861,-0.9627759,1.133776,0.1896812
105.162973881,-1.127564,1.157906,0.1120525
105.167903423,-1.339225,1.179256,0.0816091
105.172833443,-1.33932,0.9996191,0.1298943
105.177763462,-1.317815,0.8713267,0.1072889
105.182693958,-1.311509,0.6262092,0.1681382
105.187623978,-1.400722,0.6682295,0.1150772
105.192553997,-1.470958,0.5226117,0.1210904
105.197484016,-1.547032,0.4987033,0.119861
105.202414036,-1.536213,0.3080143,0.07109785
105.207344532,-1.578663,0.2105301,0.06927085
105.212274551,-1.603105,0.1235299,0.07796347
105.217204571,-1.527966,-0.001434356,0.0897463
105.222134590,-1.518786,-0.132778,0.04897004
105.227064133,-1.592689,-0.2059011,0.05820572
105.231995106,-1.577171,-0.2941692,0.01402351
105.236925125,-1.437813,-0.4683896,0.02825418
105.241858959,-1.437483,-0.5663925,0.06233042
105.246784687,-1.332945,-0.6639304,0.0546107
105.251714706,-1.370803,-0.6819978,0.02981165
105.256644726,-1.221463,-0.8607323,0.02437791
105.261575222,-1.142925,-0.9097474,0.009212554
105.266505241,-1.041255,-0.9453666,-0.02000245
105.271435261,-1.046612,-0.9563283,0.01025885
105.276365280,-0.8314539,-1.060183,-0.01746923
105.281295300,-0.9044451,-0.9960548,-0.01469177
105.286225796,-0.6570377,-1.115514,-0.05611536
105.291155815,-0.7130668,-1.130262,-0.005919576
105.296085835,-0.605558,-1.109551,-0.02653027
105.303481102,-0.5404724,-1.088202,-0.03175363
105.308411121,-0.1665481,-1.123579,-0.1463124
105.313340664,-0.2998208,-1.332336,0.08481005
105.318270683,-0.4047605,-1.233442,0.01598594
105.323201656,-0.113619,-0.9217717,-0.1189984
105.328127384,-0.1741311,-1.083195,0.002277881
105.333057404,-0.06168582,-1.20794,-0.06140083
105.337987423,0.04610777,-1.09804,-0.05715764
105.342917442,0.04774437,-0.977898,-0.07376271
105.347847939,0.2235219,-0.9645565,-0.06617007
105.352782250,0.1907872,-1.041206,0.02340198
105.357707977,0.2661776,-1.013012,-0.05415845
105.362637520,0.2893524,-0.9062589,-0.05795041
105.367567539,0.2559488,-0.866053,-0.01075581
105.372498512,0.3426872,-0.8468719,-0.06967628
105.377428055,0.3771276,-0.8478476,-0.01671961
105.382358074,0.3411464,-0.8291808,-0.03836742
105.387288094,0.3319452,-0.7451016,-0.06415249
105.392218113,0.4872315,-0.5531735,-0.1096688
105.397151947,0.365516,-0.7927693,-0.01669458
105.402078629,0.3969488,-0.7214546,-0.06282888
105.407008648,0.3994065,-0.6846262,-0.01082015
105.411938667,0.3545453,-0.753161,-0.01772535
105.416868687,0.3640298,-0.6749361,-0.0503289
105.421799183,0.3878856,-0.7247471,-0.0307025
105.426729202,0.4773012,-0.4824684,-0.09945057
105.431659222,0.4601121,-0.7580452,0.008879662
105.436588764,0.5581679,-0.5749549,-0.04782701
105.441518784,0.5965382,-0.6366215,-0.01559654
105.446449757,0.6131748,-0.6075777,-0.008527786
105.451379299,0.6263441,-0.4888463,-0.05284424
105.456309319,0.6565542,-0.4096834,-0.02502644
105.461239338,0.6664425,-0.4780255,-0.03724244
105.466169357,0.6668863,-0.4215398,-0.07116407
105.471099377,0.7046225,-0.4262855,-0.02373576
105.476029873,0.7633972,-0.4136951,0.003327549
105.483424664,0.7757835,-0.3694801,-0.01319191
105.488355160,0.8334962,-0.3906611,-0.007868469
105.493285179,0.8362808,-0.2429171,-0.0107424
105.498215199,0.8018409,-0.2002818,-0.0532193
105.503145218,0.8595873,-0.2430541,-0.03088793
105.508074761,0.8937342,-0.1713506,-0.03346953
105.513005734,0.8916391,-0.1043564,-0.004393935
105.517935753,0.8157619,0.07284012,-0.08425651
105.522865296,0.9844761,-0.06095147,0.01982045
105.527791500,0.9556949,0.09391959,0.006507486
105.532721520,0.9904612,0.0669301,0.003320932
105.537652016,1.017301,0.1086773,0.001895219
105.542582035,0.9431629,0.2485372,0.006502539
105.547512055,1.111319,0.1492927,0.05384067
105.552442074,1.080795,0.3127266,0.0537222
105.557371616,0.9173027,0.3953826,-0.01675031
105.562302590,0.7198175,0.4300054,-0.2400096
105.567232609,0.9828371,0.3173702,-0.1197225
105.572162151,0.831243,0.5780643,-0.0502868
105.577092171,1.001698,0.6179262,0.03607172
105.582022190,0.8729565,0.7409573,-0.01716611
105.586952686,0.7960021,0.7973807,-0.02280158
105.591882706,0.8994681,0.8782469,0.03529489
105.596812725,0.8980659,0.923624,0.04926309
105.601742745,0.6376206,1.013336,0.01636761
105.606672764,0.6726579,1.102122,0.06216523
105.611603260,0.6244971,1.086933,0.02308255
105.616533280,0.538841,1.122908,-0.01623842
105.621467114,0.5089215,1.217797,0.01073781
105.626393318,0.4164546,1.304246,0.05997506
105.631322861,0.4741744,1.39749,0.1187934
105.636253834,0.302041,1.363858,0.09097686
105.641183853,0.171254,1.326271,-0.003479958
105.646113396,0.1188651,1.31771,0.007989168
105.653508663,-0.03478475,1.627918,0.104205
105.658438683,-0.1508951,1.620118,0.1407222
105.663368702,-0.4325338,1.21216,0.009817809
105.668298721,-0.3073432,1.449825,0.0248836
105.673228741,-0.5754654,1.48756,0.1398445
105.678159237,-0.6438116,1.478126,0.1660143
