Time (s),X (g),Y (g),Z (g)
86.909838200,0.1051144,0.4700049,-0.09808237
86.914914131,0.10331,0.4711466,-0.1006183
86.919990063,0.1024073,0.4647339,-0.1031261
86.925065994,0.1018386,0.4675057,-0.1093327
86.930141926,0.09880459,0.462319,-0.1065342
86.935217857,0.1014196,0.4695781,-0.1106076
86.940294266,0.1021812,0.4771783,-0.1088273
86.945370197,0.09841462,0.4735049,-0.1097903
86.950446129,0.09798935,0.4763448,-0.1109348
86.955522060,0.1010402,0.4749413,-0.1132293
86.960597992,0.09636951,0.4698783,-0.1190854
86.965673923,0.09886802,0.4747865,-0.1183888
86.970753670,0.09899196,0.4728085,-0.1177751
86.975825787,0.1002691,0.4790177,-0.1111802
86.980901718,0.09763695,0.4778386,-0.1202936
86.985977650,0.09699151,0.4758143,-0.118021
86.991053104,0.09911534,0.4712038,-0.1201954
86.996129036,0.1013386,0.4660988,-0.1141697
87.001204967,0.09523212,0.4680177,-0.1141135
87.006280899,0.09836958,0.4659771,-0.1143353
87.011362076,0.09395584,0.4678791,-0.1096137
87.016432762,0.1013731,0.4667674,-0.1145399
87.021508694,0.09889934,0.4687642,-0.1159166
87.026586533,0.09800065,0.4673097,-0.1117403
87.031660557,0.09848019,0.4719898,-0.1172708
87.036736488,0.1009774,0.4691299,-0.1142374
87.041812420,0.1007533,0.4681424,-0.1170489
87.046888828,0.1010851,0.4665152,-0.1177449
87.051964760,0.1046659,0.4656769,-0.1197637
87.057040691,0.09910132,0.4670761,-0.1204868
87.062117100,0.1138209,0.4729565,-0.1131259
87.064654350,0.1089315,0.4695714,-0.1160486
87.069730282,0.1084961,0.473545,-0.116168
87.074806213,0.1061229,0.4718043,-0.1181579
87.079882622,0.1108283,0.4719729,-0.1139124
87.084958553,0.1062145,0.4698313,-0.1175445
87.090033531,0.1086658,0.4642277,-0.1224946
87.095109463,0.1010419,0.4674796,-0.1177189
87.100185394,0.1024053,0.4644021,-0.1135351
87.105261326,0.1002759,0.4640872,-0.1219874
87.110337734,0.1058812,0.4687707,-0.1163826
87.115413666,0.1006087,0.468225,-0.1204534
87.120489597,0.1015476,0.4660969,-0.1157408
87.125565529,0.09992771,0.470073,-0.1142768
87.130641460,0.09791276,0.4627755,-0.1169179
87.135717392,0.09627063,0.4691831,-0.1101208
87.140793324,0.09680852,0.4610195,-0.1142923
87.145869255,0.100557,0.4606289,-0.1103718
87.150945187,0.1015829,0.4641429,-0.1106678
87.156021118,0.09976801,0.4578147,-0.1104867
87.161097050,0.09274215,0.4653471,-0.1149526
87.166172981,0.102398,0.4620873,-0.1077193
87.171248913,0.09922741,0.4650379,-0.1097252
87.176324844,0.1015004,0.4651827,-0.1084951
87.181400776,0.09926338,0.4670187,-0.1080756
87.186476231,0.09753111,0.4631439,-0.1065071
87.191552162,0.1019395,0.4599449,-0.1093326
87.196628094,0.09690164,0.4600104,-0.1081064
87.201704025,0.1044155,0.4542462,-0.1142389
87.206780911,0.1002665,0.455664,-0.1143011
87.211855888,0.103101,0.4597187,-0.106875
87.216932297,0.105179,0.4568332,-0.1100818
87.222008228,0.1016773,0.4591801,-0.1072531
87.227084160,0.1047805,0.4618475,-0.1153296
87.232160091,0.1007201,0.4680131,-0.1119706
87.237236023,0.09746961,0.4618964,-0.1120287
87.239778519,0.09982456,0.4614853,-0.1087713
87.244849682,0.1058803,0.4571858,-0.1170073
87.249925613,0.1042743,0.4633719,-0.1106368
87.255002022,0.1024015,0.4680316,-0.1101529
87.260077953,0.1048206,0.465983,-0.1087448
87.265153885,0.1065395,0.4579754,-0.1112162
87.270229816,0.1010037,0.4615694,-0.1070269
87.275305748,0.1006413,0.4595082,-0.1097851
87.280381680,0.1050537,0.4582723,-0.1081195
87.285457134,0.1004583,0.461429,-0.1103568
87.290533066,0.1014391,0.4660469,-0.1158051
87.295608997,0.1042229,0.4635305,-0.1140894
87.300684929,0.1033761,0.4618388,-0.1103414
87.305760861,0.106815,0.4664659,-0.1127719
87.310836792,0.1077615,0.4651052,-0.1107624
87.315914154,0.1002508,0.4685029,-0.1128224
87.320988655,0.1032703,0.4696043,-0.1126478
87.326064587,0.1006911,0.4672057,-0.1108844
87.331140518,0.1072494,0.4668982,-0.1157861
87.336216450,0.1052877,0.4664821,-0.116263
87.341292381,0.1061494,0.4600378,-0.115211
87.346369267,0.1077065,0.4649095,-0.1179393
87.351444244,0.1018269,0.4686721,-0.1116192
87.356520176,0.1070335,0.4670233,-0.1214804
87.361596584,0.1040977,0.4639373,-0.1120117
87.366672516,0.09868269,0.4652898,-0.1138184
87.371748448,0.1031953,0.4622083,-0.1144371
87.376824379,0.1055961,0.4632076,-0.1136837
87.381900311,0.1035027,0.4660657,-0.1104622
87.386976242,0.1076442,0.4622615,-0.1185788
87.392051697,0.1024859,0.4651594,-0.1145096
87.397127628,0.1039551,0.467593,-0.1186347
87.402203560,0.1042901,0.4639949,-0.1147934
87.404741287,0.1069095,0.4659068,-0.1173873
87.409817219,0.1027772,0.4637832,-0.1147921
87.414893150,0.10389,0.4688919,-0.1143207
87.419973374,0.1059542,0.4638373,-0.1134226
87.425045014,0.1045766,0.467067,-0.1143089
87.430121422,0.1055878,0.4683671,-0.1166731
87.435197353,0.1077083,0.4705141,-0.1160605
87.440273285,0.1101537,0.4692478,-0.1173586
87.445349217,0.1044519,0.4674103,-0.1139335
87.450425148,0.1016535,0.4719852,-0.1140369
87.455501080,0.104182,0.4634479,-0.116119
87.460577011,0.1052248,0.46569,-0.1117068
87.465652943,0.09879622,0.4656325,-0.114465
87.470728874,0.09930126,0.4596108,-0.1108682
87.475804806,0.09900074,0.4603619,-0.1147105
87.480880737,0.1050026,0.4641006,-0.1096277
87.485956192,0.09903259,0.4608462,-0.1087769
87.491032124,0.1031475,0.4650343,-0.1097595
87.496108055,0.1021054,0.459374,-0.1082033
87.501183987,0.09571029,0.4624274,-0.1144876
87.506259918,0.1046823,0.4626119,-0.1064995
87.511335850,0.1028513,0.4646273,-0.1117837
87.516411781,0.1041887,0.4659902,-0.1068308
87.521489143,0.1034173,0.4616473,-0.108848
87.526563645,0.1071117,0.4658045,-0.1070347
87.531639576,0.104616,0.4650132,-0.113545
87.536715984,0.1039007,0.4626273,-0.1110736
87.541791916,0.102424,0.465686,-0.1113119
87.546867848,0.1021665,0.4599529,-0.1085206
87.551943779,0.1033398,0.4591362,-0.1135772
87.557019711,0.1046288,0.4631019,-0.109037
87.562095642,0.1000396,0.4545904,-0.1089263
87.564633370,0.0967828,0.4583154,-0.1097065
87.569709778,0.1008502,0.457726,-0.1050686
87.574785710,0.1088038,0.4587213,-0.1111866
87.579861641,0.09701991,0.4559148,-0.1099698
87.584936619,0.1042992,0.4595675,-0.1126348
87.590012550,0.110242,0.4597835,-0.1037996
87.595088482,0.09787767,0.4609248,-0.1139783
87.600164890,0.1041764,0.4628074,-0.1060893
87.605240822,0.1034074,0.4650306,-0.1085895
87.610316754,0.09645177,0.4678357,-0.1085703
87.615392685,0.1035388,0.4671776,-0.1109588
87.620468617,0.09963846,0.4655371,-0.1125712
87.625544548,0.1044235,0.4682941,-0.1098341
87.630620480,0.1017128,0.4702017,-0.1066688
87.635696411,0.09946288,0.4641592,-0.1134364
87.640772343,0.1011917,0.4713755,-0.1090765
87.645848274,0.09814535,0.4722338,-0.1109589
87.650924206,0.1014382,0.4679132,-0.1143217
87.656000137,0.1015085,0.4705897,-0.1187105
87.661076069,0.09884448,0.4709387,-0.1112319
87.666152001,0.1017438,0.4661785,-0.1154985
87.671227932,0.1056843,0.4706794,-0.1149955
87.676304341,0.1000378,0.4694488,-0.1175636
87.681380272,0.1045079,0.4678418,-0.1196133
87.686455250,0.1056777,0.4658501,-0.1166377
87.691531181,0.1074977,0.4703338,-0.1180031
87.696607113,0.108949,0.4742418,-0.1145443
87.701683045,0.1031311,0.4665632,-0.1155738
87.706759453,0.101369,0.4729041,-0.1172173
87.711835385,0.103716,0.4702426,-0.1160049
87.716911316,0.1075497,0.4690154,-0.1166454
87.721987248,0.108765,0.4691806,-0.12398
87.727063179,0.1039048,0.4657858,-0.1240775
87.732139111,0.1026759,0.4704127,-0.1184518
87.734676838,0.1006646,0.4683155,-0.1139903
87.739752770,0.101788,0.4657457,-0.1140692
87.744829178,0.09855829,0.4672151,-0.1169089
87.749905110,0.09802867,0.4723712,-0.1121024
87.754981041,0.1032632,0.4742826,-0.1156124
87.760056972,0.09631411,0.4713875,-0.1116569
87.765132904,0.1008551,0.4692717,-0.114531
87.770208836,0.09766646,0.4726341,-0.1190514
87.775284767,0.09759504,0.4753377,-0.1042793
87.780360699,0.09996711,0.4703819,-0.1141326
87.785440445,0.1005367,0.468299,-0.1105861
87.790512085,0.09384011,0.4705708,-0.1124998
87.795588016,0.09371895,0.4726401,-0.1159941
87.800663948,0.09743455,0.4697535,-0.114526
87.805739880,0.09271888,0.4718232,-0.1138894
87.810815811,0.09682301,0.4649484,-0.1213199
87.815891743,0.09113245,0.4663346,-0.1152786
87.820967674,0.09686046,0.4691443,-0.11194
87.826043606,0.0907188,0.4730272,-0.1096852
87.831119537,0.09304289,0.461511,-0.1190409
87.836195469,0.1004644,0.4698122,-0.1092146
87.841271400,0.1001221,0.4680151,-0.1115713
87.846347332,0.09833673,0.4677912,-0.1127224
87.851423740,0.1008824,0.4613429,-0.1160258
87.856499672,0.09893315,0.4636509,-0.1198262
87.861575603,0.1009108,0.4591372,-0.1118994
87.866651535,0.1045461,0.4606285,-0.1147405
87.871727467,0.09344048,0.4584075,-0.1143698
87.876803398,0.09622034,0.4641282,-0.114146
87.881879330,0.09716059,0.4585266,-0.1186588
87.886954784,0.1015757,0.4668269,-0.1141787
87.892030716,0.09723938,0.4642422,-0.1135862
87.897106647,0.09972919,0.4653945,-0.1185869
87.902182579,0.09505237,0.4652615,-0.1138246
87.904720306,0.09686189,0.4644245,-0.1165682
87.909801960,0.0954207,0.4640661,-0.1108347
87.914872169,0.09435578,0.4643045,-0.1099404
87.919948578,0.0959847,0.464954,-0.1101935
87.925024509,0.1003035,0.4672387,-0.113452
87.930100441,0.1003488,0.4670113,-0.1048416
87.935176373,0.1004229,0.4655699,-0.1124579
87.940252304,0.09653637,0.4640016,-0.1079021
87.945328236,0.09837456,0.4630253,-0.1139505
87.950404167,0.09590629,0.4668097,-0.1073671
87.955480099,0.09369312,0.4630074,-0.112078
87.960556030,0.09725415,0.4695081,-0.1071627
87.965631962,0.09906875,0.4638814,-0.1053612
87.970707893,0.09579465,0.4679675,-0.1176676
87.975783825,0.1010888,0.4657828,-0.1102685
87.980859756,0.1012868,0.4619699,-0.1119401
87.985935211,0.09711799,0.4658495,-0.1129002
87.991011143,0.1000756,0.464163,-0.1116461
87.996087074,0.09870747,0.462983,-0.1133198
88.001163006,0.1007732,0.4634696,-0.110608
88.006238937,0.1050192,0.4659807,-0.1134374
88.011314869,0.1026954,0.462728,-0.1111334
88.016395569,0.1035765,0.4640761,-0.1124223
88.021466732,0.1014311,0.4652532,-0.113299
88.026543140,0.1010738,0.4634478,-0.1156489
88.031619072,0.09734423,0.4639778,-0.1162784
88.036695004,0.09707689,0.4614459,-0.1108428
88.041770935,0.0928205,0.4626061,-0.1135893
88.046846867,0.09829286,0.4593545,-0.1140235
88.051922798,0.1016118,0.4654258,-0.1139619
88.056998730,0.1013453,0.4595314,-0.1144424
88.062074661,0.1019779,0.4605288,-0.1144175
88.067150593,0.1031053,0.4636754,-0.1094153
88.072226524,0.09847543,0.4609068,-0.1132531
88.074764729,0.09879719,0.4597723,-0.113121
88.079840660,0.1006198,0.4646485,-0.1107854
88.084915638,0.09848959,0.4650012,-0.1151381
88.089992046,0.1063207,0.463717,-0.1131587
88.095067978,0.09875089,0.459053,-0.1155536
88.100143909,0.09977648,0.4608651,-0.1109049
88.105219841,0.09609622,0.459115,-0.1135742
88.110295773,0.09889697,0.4613214,-0.1135296
88.115371704,0.09781253,0.4606873,-0.1160815
88.120447636,0.1004891,0.460517,-0.1112498
88.125523567,0.09964798,0.4570326,-0.1087019
88.130599499,0.09514257,0.4614257,-0.112829
88.135676384,0.09985569,0.4630959,-0.1038366
88.140751362,0.1006597,0.4597464,-0.111399
88.145828724,0.09708815,0.4627893,-0.1044729
88.150903225,0.09939948,0.4650704,-0.104509
88.155979157,0.09665032,0.4685979,-0.09948686
88.161055088,0.1007416,0.4719806,-0.0949268
88.166133404,0.09462738,0.4773379,-0.104249
88.171207428,0.09988453,0.4659578,-0.1173676
88.176283360,0.09957351,0.4664644,-0.1278389
88.181358337,0.09146595,0.4653174,-0.1244319
88.186434269,0.1008863,0.4597729,-0.1214657
88.191510201,0.1014327,0.4692666,-0.1197066
88.196586609,0.1046317,0.4681306,-0.1164964
88.201662540,0.110306,0.4609339,-0.1219074
88.206738472,0.1042844,0.4579759,-0.1206486
88.211814404,0.09357509,0.4629205,-0.1194046
88.216890335,0.1072015,0.4616027,-0.1140907
88.221966267,0.1126329,0.4609057,-0.1120886
88.227042198,0.1054879,0.4583066,-0.1156586
88.232118130,0.1090611,0.4611214,-0.1142037
88.237194061,0.1010737,0.4615816,-0.1066699
88.239732266,0.1045767,0.459259,-0.1123398
88.244808197,0.1057848,0.4638256,-0.1098619
88.249884129,0.1022091,0.4687233,-0.1108068
88.254962444,0.09896006,0.4655631,-0.1058005
88.260035992,0.09587122,0.4734399,-0.1073396
88.265111923,0.09299642,0.4649364,-0.103634
88.270187855,0.09638019,0.4709328,-0.110852
88.275263786,0.09224495,0.4704868,-0.1075192
88.280343056,0.09629344,0.4736697,-0.1124368
88.285415173,0.09564371,0.4743376,-0.1117288
88.290491104,0.09149027,0.4794544,-0.1156643
88.295567036,0.08965673,0.4729798,-0.1170206
88.300642967,0.09244368,0.4717102,-0.1182557
88.305718899,0.09622589,0.4688388,-0.117888
88.310794830,0.09557556,0.4695495,-0.1200382
88.315870762,0.1000693,0.4715734,-0.1197011
88.320946693,0.1005975,0.4692858,-0.1165723
88.326022625,0.1037888,0.4721422,-0.1162843
88.331098557,0.1009891,0.4671994,-0.110155
88.336174488,0.1037261,0.4655194,-0.1230388
88.341250897,0.1056092,0.4632687,-0.1192467
88.346326828,0.105908,0.4637347,-0.1183434
88.351402760,0.1057601,0.4609095,-0.1234393
88.356478691,0.1109005,0.4706425,-0.1112403
88.361554623,0.105875,0.4690449,-0.1152306
88.366630554,0.1060564,0.4694327,-0.1165582
88.371706486,0.1060573,0.4734131,-0.1166519
88.376782417,0.1062374,0.4716956,-0.1167253
88.381858349,0.1078243,0.4731924,-0.1225598
88.386933804,0.09938659,0.4765664,-0.1162403
88.392013550,0.1044793,0.4670095,-0.1230928
88.397085667,0.09770377,0.4683407,-0.113712
88.402161598,0.1021955,0.4731603,-0.110527
88.404699326,0.102579,0.4681345,-0.1142795
88.409775734,0.1005903,0.4679863,-0.1115221
88.414851666,0.09948697,0.4671773,-0.1145272
88.419927597,0.107157,0.4647372,-0.1157931
88.425003529,0.1020533,0.466395,-0.1160941
88.430079460,0.1016684,0.4626029,-0.1110283
88.435160160,0.1002855,0.4660733,-0.1205813
88.440231323,0.1042356,0.463988,-0.116722
88.445307255,0.1042706,0.4670255,-0.1174009
88.450383186,0.1023915,0.4674642,-0.1144326
88.455459118,0.1083433,0.4707286,-0.1152958
88.460535050,0.1042357,0.4750876,-0.110336
88.465610981,0.09827556,0.4675824,-0.115997
