Time (s),W,X,Y,Z
0.892419815,-0.8124644,0.4165027,0.3720631,0.1569202
0.897495747,-0.8125135,0.4164455,0.3720314,0.1568931
0.900033951,-0.8125387,0.4164143,0.3720171,0.1568793
0.905109882,-0.8125886,0.4163607,0.371975,0.156862
0.910185814,-0.8126386,0.4162982,0.3719381,0.1568566
0.915261269,-0.8126863,0.4162421,0.3718948,0.156861
0.920337200,-0.8127308,0.4161845,0.3718576,0.156872
0.925413132,-0.8127731,0.4161301,0.3718176,0.1568912
0.930489063,-0.8128141,0.4160741,0.371783,0.1569104
0.935564518,-0.8128522,0.4160217,0.3717509,0.1569269
0.940640450,-0.8128857,0.4159719,0.3717241,0.1569491
0.945716381,-0.8129184,0.4159153,0.3717063,0.1569722
0.950792313,-0.8129491,0.415858,0.3716929,0.1569975
0.955867767,-0.8129769,0.4158041,0.3716851,0.1570136
0.960943699,-0.8129965,0.4157632,0.3716845,0.1570226
0.966020107,-0.813005,0.4157416,0.3716873,0.1570289
0.971095562,-0.8130013,0.4157349,0.3716991,0.1570374
0.976170540,-0.8129944,0.4157345,0.3717141,0.157039
0.981246471,-0.8129745,0.4157464,0.3717451,0.1570373
0.986322880,-0.8129473,0.4157705,0.3717786,0.1570349
0.991398811,-0.8129105,0.4158078,0.3718176,0.157034
0.996473789,-0.8128783,0.4158458,0.3718491,0.1570266
1.001549721,-0.8128361,0.415896,0.3718863,0.1570228
1.006625652,-0.8127905,0.4159501,0.3719263,0.1570213
1.011701584,-0.8127484,0.4159982,0.3719647,0.1570208
1.016777039,-0.8126956,0.4160599,0.3720068,0.1570305
1.021852970,-0.8126418,0.4161229,0.3720483,0.157044
1.026928902,-0.8125873,0.416186,0.3720903,0.1570591
1.032004833,-0.8125319,0.4162453,0.3721364,0.1570797
1.037080288,-0.8124818,0.4162996,0.3721779,0.1570961
1.042156219,-0.8124339,0.416353,0.3722179,0.1571077
1.047232151,-0.8123882,0.4164019,0.3722569,0.1571213
1.052308083,-0.8123493,0.4164432,0.3722929,0.1571281
1.057383537,-0.8123147,0.4164784,0.3723269,0.1571341
1.062459469,-0.8122812,0.4165108,0.3723609,0.1571401
1.067535400,-0.8122554,0.4165317,0.3723919,0.1571446
1.070073605,-0.8122444,0.4165417,0.3724023,0.1571506
1.075149536,-0.8122312,0.4165488,0.372418,0.1571627
1.080224514,-0.8122265,0.4165476,0.3724224,0.1571794
1.085300446,-0.8122274,0.416543,0.3724168,0.1572002
1.090376377,-0.8122346,0.4165322,0.3724038,0.1572229
1.095452309,-0.8122455,0.4165124,0.3723915,0.1572475
1.100530624,-0.8122597,0.4164949,0.3723693,0.1572732
1.105603695,-0.8122762,0.4164779,0.3723482,0.1572831
1.110679626,-0.8122978,0.4164509,0.3723252,0.1572976
1.115755558,-0.8123195,0.4164234,0.3723027,0.157311
1.120831013,-0.8123437,0.4164006,0.3722743,0.1573146
1.125906944,-0.8123696,0.4163743,0.3722439,0.1573225
1.130982876,-0.812394,0.416358,0.3722074,0.1573257
1.136058807,-0.8124203,0.4163422,0.3721686,0.1573229
1.141134262,-0.8124449,0.4163264,0.3721339,0.1573202
1.146210194,-0.8124716,0.4163158,0.3720926,0.1573088
1.151286125,-0.8125,0.4163021,0.3720522,0.157293
1.156362057,-0.812528,0.4162881,0.3720162,0.1572713
1.161437511,-0.8125491,0.4162771,0.3719936,0.1572438
1.166513443,-0.812571,0.4162753,0.3719636,0.1572067
1.171589375,-0.8125894,0.416273,0.371942,0.1571686
1.176665306,-0.8126093,0.4162769,0.3719141,0.1571214
1.181740761,-0.8126262,0.4162797,0.3718941,0.1570749
1.186816692,-0.8126414,0.4162862,0.3718762,0.1570209
1.191892624,-0.812654,0.4162926,0.3718613,0.1569745
1.196968555,-0.8126721,0.416291,0.3718455,0.1569225
1.202043533,-0.8126848,0.4162925,0.3718369,0.1568718
1.207119942,-0.8126945,0.4162895,0.3718333,0.1568384
1.212195873,-0.8127038,0.4162892,0.3718306,0.1567976
1.217276096,-0.812712,0.4162906,0.3718241,0.1567671
1.222346783,-0.812722,0.4162902,0.3718129,0.1567436
1.227422714,-0.8127294,0.41629,0.3718047,0.1567245
1.232498646,-0.8127356,0.4162855,0.3718005,0.156714
1.237575054,-0.8127444,0.4162821,0.3717897,0.1567035
1.240112782,-0.8127491,0.416279,0.3717839,0.1567004
1.245188236,-0.8127596,0.4162692,0.3717724,0.1566995
1.250264168,-0.812767,0.4162635,0.3717594,0.1567069
1.255340099,-0.8127789,0.4162515,0.3717417,0.156719
1.260416031,-0.812788,0.4162408,0.3717273,0.1567349
1.265491962,-0.8128,0.4162205,0.3717144,0.1567566
1.270567417,-0.8128116,0.4162014,0.3717018,0.1567777
1.275647163,-0.8128254,0.4161774,0.3716902,0.156797
1.280719280,-0.8128365,0.4161568,0.3716795,0.1568197
1.285794735,-0.8128461,0.416139,0.37167,0.1568398
1.290870667,-0.812855,0.4161225,0.3716621,0.1568566
1.295946598,-0.8128654,0.4161068,0.3716477,0.1568783
1.301022530,-0.8128797,0.4160826,0.3716356,0.1568959
1.306097508,-0.812894,0.4160663,0.3716171,0.1569099
1.311173439,-0.8129081,0.4160559,0.3715935,0.1569202
1.316249847,-0.8129222,0.4160472,0.3715707,0.1569234
1.321325779,-0.8129357,0.4160399,0.3715494,0.1569235
1.326400757,-0.8129514,0.4160282,0.3715287,0.1569229
1.331476688,-0.8129721,0.4160154,0.3715008,0.1569151
1.336555481,-0.8129926,0.4160067,0.3714704,0.1569041
1.341628552,-0.8130129,0.415996,0.3714426,0.1568936
1.346704006,-0.8130354,0.4159902,0.3714068,0.1568773
1.351779938,-0.8130572,0.415983,0.3713742,0.1568598
1.356855869,-0.813077,0.4159835,0.3713379,0.1568415
1.361931801,-0.8130969,0.4159829,0.3713039,0.1568216
1.367007256,-0.8131174,0.4159839,0.3712668,0.1567995
1.372083187,-0.8131397,0.415983,0.3712282,0.1567778
1.377159119,-0.8131588,0.4159825,0.3711934,0.1567623
1.382235050,-0.8131827,0.4159783,0.3711556,0.1567395
1.387310505,-0.8132019,0.415976,0.3711235,0.1567212
1.392386437,-0.8132244,0.4159712,0.3710876,0.1567028
1.397462368,-0.8132452,0.4159651,0.371052,0.1566947
1.402538300,-0.8132654,0.4159548,0.3710225,0.1566882
1.405076504,-0.8132775,0.4159487,0.3710032,0.156686
1.410151482,-0.8132995,0.4159332,0.3709745,0.156681
1.415227413,-0.8133175,0.4159148,0.3709566,0.1566787
1.420303345,-0.8133283,0.4159106,0.3709339,0.1566876
