Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.534930229,-0.01905017,0.06754448,0.08851782,0.4119646,0.04455933,0.916729,-24.49424,-3.888505,-63.91367,1008.813
0.539860726,-0.08018529,0.1274906,0.08850049,0.4061404,0.0445138,0.9191256,-24.49424,-3.888505,-63.91367,1008.815
0.544790745,-0.1413589,0.06744079,-0.03338145,0.4124306,0.04698548,0.9153244,-24.49424,-3.888505,-63.91367,1008.815
0.549721241,0.1035683,-0.1125485,-0.03339875,0.4129443,0.04311733,0.9157561,-24.49424,-3.888505,-63.91367,1008.815
0.554651261,0.0422984,-0.05250802,0.1493904,0.4119183,0.05037272,0.9139326,-24.49424,-3.888505,-63.91367,1008.815
0.559581757,0.1647391,-0.05245619,0.08833558,0.4119563,0.04505013,0.9143485,-24.86642,-3.88959,-63.9066,1008.815
0.564511776,0.04216834,0.007565346,-0.09441157,0.4109555,0.049396,0.9148777,-24.86642,-3.88959,-63.9066,1008.815
0.569442272,-0.01904371,-0.2923069,-0.09433313,0.4114793,0.04407661,0.9152927,-24.86642,-3.88959,-63.9066,1008.815
0.574373245,-0.01901251,0.007725377,-0.03335112,0.4099758,0.05083799,0.9158506,-24.86642,-3.88959,-63.9066,1008.815
0.579303265,-0.08020535,0.007682826,-0.03334931,0.4138848,0.04699934,0.9138901,-24.86642,-3.88959,-63.9066,1008.815
0.584233761,-0.1413982,0.007696848,-0.09423196,0.4099624,0.05277297,0.9158729,-24.86642,-3.88959,-63.9066,1008.815
0.589163780,0.0423242,-0.1122663,0.02767271,0.4197363,0.04413252,0.9148005,-24.86642,-3.88959,-63.9066,1008.815
0.594094277,-0.01890718,0.06776996,-0.09419015,0.4051427,0.04741832,0.9162976,-24.86642,-3.88959,-63.9066,1008.815
0.599024773,0.04232872,0.06767084,-0.09416925,0.4109696,0.04793912,0.9167698,-24.86642,-3.88959,-63.9066,1008.815
0.603954792,0.2259742,-0.05231113,0.1495617,0.4134108,0.04602159,0.916266,-24.86642,-3.88959,-63.9066,1008.815
0.608885288,0.04223711,0.06768005,-0.09416577,0.4070982,0.04549758,0.9157945,-24.12206,-3.887421,-63.92075,1008.815
