Time (s),Roll (deg),Pitch (deg),Yaw (deg)
2.255591393,3.005023,-24.00376,8.061451
2.260521412,3.005598,-24.00387,8.043379
2.265451908,3.006128,-24.0043,8.027114
2.270382404,3.007236,-24.00406,8.026365
2.275312424,3.008029,-24.00335,8.030705
2.280242920,3.007529,-24.00266,8.046988
2.285172939,3.008051,-24.0017,8.060704
2.290103912,3.008648,-24.00184,8.066569
2.295033455,3.008183,-24.00193,8.080136
2.299964428,3.007964,-24.00118,8.09592
2.304894924,3.007942,-24.00134,8.108169
2.309824944,3.007131,-24.00163,8.127294
2.314758301,3.006515,-24.0017,8.148392
2.319685459,3.007299,-24.00128,8.140895
2.324615955,3.007588,-24.0013,8.12985
2.329542637,3.006301,-24.00139,8.131732
2.334472656,3.005923,-24.00153,8.139403
2.339406490,3.00443,-24.00116,8.147458
2.344333172,3.003056,-24.00151,8.159877
2.349263668,3.002832,-24.00203,8.162176
2.354193688,3.002508,-24.00224,8.163382
2.359126568,3.003306,-24.00272,8.157513
2.364055157,3.003032,-24.00312,8.157968
2.368985176,3.002525,-24.00349,8.1654
2.373917580,3.002684,-24.00379,8.167628
2.378845692,3.002359,-24.00432,8.167708
2.383776188,3.001771,-24.004,8.175237
2.388706684,3.002162,-24.00417,8.175728
2.393636704,3.001673,-24.00484,8.176888
2.398567200,3.001257,-24.00426,8.182886
2.403497219,3.001545,-24.00471,8.178685
2.410893440,3.001148,-24.004,8.178893
2.415822983,3.000359,-24.00468,8.174299
2.420753956,2.999784,-24.00487,8.160717
2.425683498,2.999406,-24.00449,8.152258
2.430614472,2.998561,-24.00462,8.14676
2.435544968,2.998936,-24.00502,8.133055
2.440474987,2.999336,-24.00513,8.113623
2.445405483,2.999434,-24.0057,8.09903
2.450335503,2.999809,-24.00578,8.083732
2.455265999,2.998968,-24.00549,8.076577
2.460196495,2.99848,-24.00556,8.071876
2.465126515,2.998705,-24.00565,8.084847
2.470057488,2.998381,-24.00542,8.097547
2.474987030,2.998062,-24.00578,8.115668
2.479918003,2.998385,-24.0057,8.127585
2.484848499,2.998504,-24.00623,8.141509
2.489778519,2.997119,-24.00606,8.166162
2.494709015,2.996945,-24.0058,8.184422
2.499639034,2.998055,-24.0063,8.195869
2.504569531,2.998643,-24.00555,8.207102
2.509499550,2.998933,-24.00616,8.221926
2.514430046,2.998814,-24.00612,8.21036
2.519361019,2.999047,-24.00674,8.19146
2.524290562,2.999289,-24.00669,8.171995
2.529217243,3.000427,-24.00717,8.15179
2.534147263,3.000262,-24.00751,8.135541
2.539079189,2.999863,-24.00691,8.120322
2.544007778,2.999575,-24.00693,8.108656
2.548938751,2.998769,-24.00613,8.106181
2.553869248,2.996932,-24.00504,8.109213
2.558799267,2.997164,-24.00438,8.09108
2.563729763,2.997412,-24.0037,8.061638
2.568659783,2.997111,-24.00339,8.033616
2.573590279,2.996375,-24.00388,8.009886
2.578520775,2.996073,-24.00323,7.98825
2.585916042,2.996521,-24.00318,7.945588
2.590847016,2.997992,-24.00313,7.908802
2.595776558,2.999789,-24.00278,7.870667
2.600707531,3.000872,-24.00286,7.832808
2.605637074,3.000481,-24.00214,7.800369
2.610568047,3.000457,-24.00211,7.807893
2.615498066,3.000546,-24.00179,7.807263
2.620428562,3.000463,-24.00156,7.811245
2.625359059,3.000876,-24.00212,7.810264
2.630289078,3.000859,-24.00179,7.815948
2.635219574,3.001201,-24.00185,7.819374
2.640149594,3.000907,-24.00187,7.823978
2.645080090,2.998661,-24.00139,7.841726
2.650011063,2.999202,-24.00245,7.844466
2.654940605,2.999016,-24.00214,7.855082
2.659871578,2.998731,-24.00244,7.842637
2.664801598,2.998717,-24.00237,7.827063
2.669732094,2.998966,-24.00201,7.816742
2.674667359,2.99938,-24.00195,7.801137
2.679592610,3.001047,-24.00314,7.774576
2.684523106,3.001028,-24.00331,7.754953
2.689453125,3.001468,-24.00314,7.738956
2.694383621,3.001229,-24.00296,7.722883
2.699313641,3.000342,-24.0025,7.721014
