Time (s),X (g),Y (g),Z (g)
2.096283913,0.4683298,-0.4334644,-0.2363552
2.101308346,0.4734159,-0.43526,-0.2430472
2.106332302,0.4693684,-0.4341221,-0.2440009
2.111356735,0.4763499,-0.4355629,-0.2385274
2.116381645,0.4668213,-0.4346929,-0.234346
2.121406078,0.4658877,-0.4351419,-0.2347096
2.126430988,0.4693367,-0.4358778,-0.2366617
2.131454945,0.4690952,-0.4383083,-0.2324011
2.136479378,0.4735527,-0.4387233,-0.2341107
2.141504288,0.4687713,-0.4326962,-0.2360757
2.146528721,0.4738362,-0.4358716,-0.241765
2.151553154,0.4741961,-0.4349633,-0.236376
2.156578064,0.4759888,-0.434957,-0.2370332
2.161602020,0.4700072,-0.4317732,-0.2431072
2.166626453,0.4733739,-0.4324506,-0.2457373
2.171651363,0.4698926,-0.4343317,-0.2389964
2.176675797,0.4765003,-0.4376771,-0.2421815
2.181700707,0.4721076,-0.4371093,-0.23864
2.186725140,0.475594,-0.4348716,-0.2425188
2.191749096,0.4744886,-0.4381284,-0.2502267
2.196773529,0.4694823,-0.4349295,-0.2444071
2.201798439,0.4734369,-0.4325835,-0.2493754
2.206822872,0.4672926,-0.4348646,-0.2423349
2.211847782,0.4717125,-0.4365331,-0.249998
2.216871738,0.4766479,-0.4379827,-0.2491412
2.221896172,0.4759113,-0.4388,-0.2444476
2.226921082,0.4741413,-0.4369442,-0.249795
2.231945515,0.4778864,-0.4387529,-0.252256
2.236969948,0.4734362,-0.4378069,-0.2466605
2.241994858,0.4772367,-0.4384806,-0.2528479
2.247018814,0.4808083,-0.4431288,-0.2547547
2.252039433,0.4783607,-0.4402504,-0.2513668
2.257063866,0.4756586,-0.4436341,-0.2506825
2.262088776,0.4726433,-0.4446879,-0.2546397
2.267113209,0.4798443,-0.4416993,-0.2442189
2.272137642,0.4745314,-0.4381278,-0.2472802
2.277162075,0.4711192,-0.4363654,-0.2441507
2.282186508,0.4771881,-0.4370386,-0.2451246
2.287210941,0.4684504,-0.4348066,-0.2505581
2.292235851,0.4724079,-0.4329289,-0.2456253
2.297260284,0.4730646,-0.4358908,-0.2450024
2.302285194,0.4755397,-0.4337167,-0.2481098
