Time (s),X (g),Y (g),Z (g)
58.956663132,0.1359388,0.4097633,0.6881387
58.961688042,0.1378651,0.416582,0.6949441
58.966712475,0.1384156,0.4161664,0.6896913
58.971736431,0.1423686,0.4147472,0.6901634
58.976761818,0.1395686,0.4118472,0.6882331
58.981785774,0.1410385,0.4152783,0.6916477
58.986810207,0.1444362,0.4196978,0.696036
58.991835117,0.1464676,0.4163477,0.6926577
58.996859550,0.1425774,0.4227085,0.6908464
59.001884460,0.1422438,0.4130232,0.6869218
59.006908894,0.1436622,0.4193922,0.6932681
59.011933327,0.1436498,0.422934,0.6828132
59.016957283,0.1441942,0.4204422,0.6995814
59.021982193,0.1471606,0.4166317,0.6947677
59.027006626,0.1423225,0.417156,0.6866438
59.032031536,0.141335,0.4205583,0.6895705
59.037055969,0.1380351,0.4127215,0.6937952
59.042080879,0.1374388,0.4225406,0.6881922
59.047105312,0.1379575,0.4196879,0.6809859
59.052129745,0.1428521,0.4172562,0.685746
59.057154655,0.13947,0.4172828,0.6843371
59.062178612,0.1394705,0.420203,0.6886996
59.067203045,0.1428977,0.4187656,0.6906055
59.072227955,0.1400197,0.4192241,0.6925305
59.077248573,0.1405094,0.4221759,0.6901765
59.082273006,0.1429611,0.4217077,0.6911333
59.087297916,0.1429957,0.4211627,0.7002288
59.092322350,0.1435417,0.4168224,0.6929872
59.097346783,0.1386869,0.4182757,0.6915799
59.102371693,0.1449573,0.4211898,0.6992749
59.107395649,0.1430484,0.4178066,0.6920457
59.112420082,0.1411564,0.4128785,0.6943645
59.117444992,0.1440465,0.4138882,0.6910182
59.122469425,0.1343767,0.4119053,0.6881333
59.127496243,0.1401422,0.4172837,0.6949168
59.132518768,0.136697,0.4216753,0.6945097
59.137543201,0.137692,0.4207478,0.6901948
59.142568111,0.1420467,0.4227132,0.692132
59.147592068,0.141614,0.4188155,0.6911252
59.152616501,0.1416458,0.4168558,0.6934997
59.157641411,0.1416345,0.4182881,0.6987894
59.162665844,0.1406339,0.4197825,0.6964285
59.167690277,0.1406083,0.4203186,0.6930999
59.172717094,0.1401172,0.4203097,0.6940585
59.177739620,0.1396285,0.4208362,0.6907256
59.182764530,0.1430376,0.4193733,0.6959822
59.187788963,0.1391776,0.4193851,0.6926415
59.192812920,0.142595,0.4179948,0.6883252
59.197837830,0.1396911,0.4179538,0.6945659
59.202865601,0.14404,0.4199676,0.6926871
59.207886696,0.1421417,0.4165516,0.6931329
59.212916374,0.1420874,0.4214222,0.6955959
59.217936993,0.1401715,0.4180295,0.6936522
59.222960949,0.1411208,0.4205086,0.690819
59.227985382,0.14115,0.4200186,0.6932163
59.233009338,0.1436071,0.4175645,0.6965305
59.238034248,0.1426371,0.4175894,0.6907791
59.243058682,0.1431828,0.4121959,0.6940567
59.248084068,0.1411641,0.4194901,0.6965503
59.253108025,0.139196,0.422478,0.687498
59.258132458,0.1435889,0.4205179,0.692737
59.263157368,0.139292,0.4146171,0.694576
59.268181801,0.1396893,0.4234437,0.6860579
59.273206234,0.1436356,0.4194542,0.6989191
59.275714397,0.1421438,0.4229073,0.6903365
59.281145573,0.1426773,0.4204192,0.6941182
59.286170483,0.1383792,0.4159393,0.6997961
59.291194916,0.138887,0.414528,0.689226
59.296218872,0.1422586,0.4179008,0.69596
59.301243782,0.1389027,0.4154037,0.6992739
59.306268215,0.1417856,0.4183881,0.6911573
59.311292648,0.143703,0.4212905,0.6940552
59.316317558,0.1379275,0.4183268,0.690654
59.321341991,0.1383877,0.4221992,0.6926057
59.326366901,0.1413661,0.4178227,0.6915818
59.331391335,0.1428559,0.4158298,0.6968133
59.336416245,0.1424315,0.41101,0.6857274
59.341440201,0.1389523,0.4197,0.69205
59.346464634,0.1399107,0.4225792,0.6963803
59.351489067,0.1433621,0.41917,0.6943988
59.356513977,0.1394866,0.4210654,0.6929621
59.361538410,0.1439329,0.416156,0.696224
59.366563320,0.1410276,0.4180447,0.6967022
59.371587753,0.1415032,0.4199672,0.6981487
59.376612187,0.1424835,0.4204454,0.6923707
59.381640911,0.144979,0.4155797,0.6894177
59.386661053,0.1435021,0.4189293,0.6932735
59.391685486,0.1415548,0.4208422,0.6928012
59.396710396,0.1445062,0.4179052,0.6922612
59.401734829,0.1463944,0.4227157,0.6970797
59.406759739,0.1415552,0.4216514,0.6946262
59.411784172,0.1444758,0.4206384,0.6940931
59.416808605,0.1464625,0.4162316,0.6916108
59.421833515,0.1440312,0.4180978,0.6925527
59.426857472,0.1406489,0.4180099,0.6920293
59.431881905,0.1416799,0.4145423,0.6919448
59.436906815,0.1426605,0.4164293,0.6948079
59.441931248,0.146538,0.4169239,0.6904697
59.446956158,0.1406839,0.4216777,0.693845
59.451980591,0.1445977,0.4186741,0.6980664
59.457007408,0.1392199,0.422492,0.6951997
59.462029934,0.1416925,0.4166031,0.6926836
59.467054367,0.142137,0.4180232,0.6907468
59.472078323,0.1411263,0.4189238,0.6926385
59.477098942,0.1377643,0.4149281,0.6959103
59.482123852,0.1381864,0.4192715,0.6944897
59.487148285,0.1406141,0.4182548,0.6944376
59.492173195,0.145492,0.4148384,0.6890767
59.497197628,0.1410887,0.4186139,0.695317
59.502222061,0.1444566,0.4196131,0.6890748
59.507246971,0.1410989,0.4160984,0.6966777
59.512271404,0.1386742,0.4145679,0.6980693
59.517295361,0.1395957,0.4170334,0.6894544
59.522320271,0.1381264,0.4164495,0.694683
59.527344704,0.1419714,0.4154718,0.6917637
59.532369137,0.143386,0.4158879,0.6946015
59.537394047,0.1409759,0.4133822,0.6959807
59.542422772,0.136601,0.4123887,0.6877996
59.547443390,0.1394187,0.4186591,0.6955163
59.552467823,0.1413997,0.41379,0.6920826
59.557491779,0.1384903,0.4142145,0.6944661
59.562516689,0.1384682,0.4166147,0.6944712
59.567541123,0.1462306,0.4170697,0.6997087
59.572565556,0.1385351,0.4127166,0.679029
59.577590466,0.1419163,0.4160065,0.6934042
59.582614899,0.1419351,0.4164493,0.6933798
59.587639809,0.1429256,0.415425,0.6947728
59.592664242,0.1409514,0.4197489,0.6952749
59.597691536,0.143905,0.416769,0.6985545
59.602713108,0.1424157,0.422164,0.6846985
59.607737541,0.1420507,0.4137525,0.6926925
