Time (s),X (g),Y (g),Z (g)
1.152449608,-0.3594922,0.4227981,0.510766
1.157474041,-0.3667872,0.422026,0.5158672
1.162497997,-0.3643841,0.4228625,0.5133566
1.167523384,-0.3654088,0.4299521,0.5238901
1.172547340,-0.3605488,0.4308823,0.5156785
1.177571774,-0.3604946,0.4292163,0.5217879
1.182600498,-0.3595485,0.4349096,0.5208021
1.187621117,-0.3575222,0.4303858,0.5158474
1.192646027,-0.3622944,0.4267539,0.5161706
1.197670460,-0.3602526,0.4202624,0.5150249
1.202694893,-0.3587941,0.4221497,0.5053869
1.207719803,-0.3611127,0.4185926,0.5081734
1.212744236,-0.3649205,0.4199433,0.5076936
1.217769146,-0.3672096,0.4154173,0.5143313
1.222793579,-0.365246,0.4188154,0.5105373
1.227818489,-0.3662182,0.4240568,0.5220985
1.232842922,-0.3608475,0.4220784,0.5258854
1.237867355,-0.3681921,0.4283599,0.5221087
1.242892265,-0.3672678,0.4307415,0.5254525
1.247916699,-0.368205,0.4248235,0.5253178
1.252941608,-0.3624335,0.4267755,0.5214531
1.257966042,-0.3647728,0.4184253,0.517944
1.262990475,-0.3614575,0.4257322,0.5127232
1.268011570,-0.3623717,0.4227874,0.5083585
1.273036003,-0.3661334,0.4154181,0.5101882
1.278060436,-0.3593107,0.4160128,0.5020807
1.283085346,-0.3650562,0.4150106,0.504515
1.288109779,-0.3592633,0.4223739,0.5089747
1.293134689,-0.3605995,0.4180686,0.5042115
1.298159123,-0.3619949,0.4220609,0.5010195
1.303185940,-0.3632862,0.4182367,0.502539
1.308208466,-0.3645773,0.4178696,0.4988603
1.313232899,-0.3619938,0.4199396,0.5004978
1.318257809,-0.3545803,0.4254203,0.5088995
1.323282242,-0.3533423,0.421644,0.5100154
1.328307152,-0.3516893,0.4227683,0.5111997
1.330820084,-0.3510437,0.4184143,0.5174803
1.335843563,-0.3509442,0.4287627,0.5221292
1.340867996,-0.3497324,0.4259316,0.526114
1.345892906,-0.3490857,0.4289214,0.5296637
1.350917339,-0.3450198,0.4264932,0.5354784
1.355942249,-0.3424489,0.4260826,0.528372
1.360966683,-0.3442145,0.4221722,0.5269492
1.365992069,-0.3416401,0.4178677,0.5221838
1.371016026,-0.3425182,0.4193924,0.5213451
1.376040459,-0.3458616,0.4219187,0.5176469
1.381065369,-0.3379989,0.4205795,0.5215757
1.386089802,-0.3413622,0.4255401,0.5193525
1.391119957,-0.3383765,0.4246888,0.5189685
1.396139145,-0.3484535,0.4222962,0.5180972
1.401163578,-0.3493924,0.4257971,0.5196871
1.406188488,-0.3556583,0.4297686,0.5217835
1.411212921,-0.3506772,0.4231241,0.5218347
1.416237831,-0.3497167,0.4305966,0.5239981
