Time (s),Roll (deg),Pitch (deg),Yaw (deg)
1.446385384,144.4525,-22.56388,44.15792
1.451410771,144.466,-22.55944,44.169
1.456434727,144.4785,-22.55528,44.1819
1.461459160,144.4913,-22.55239,44.1954
1.466479778,144.5048,-22.55096,44.21067
1.471504688,144.5185,-22.55098,44.22625
1.476529122,144.5338,-22.55301,44.24133
1.481554031,144.5497,-22.55817,44.25786
1.486578465,144.567,-22.56656,44.27483
1.491603375,144.5844,-22.57685,44.29145
1.496627808,144.602,-22.59072,44.30798
1.501652241,144.618,-22.60696,44.32431
1.506681919,144.6311,-22.6243,44.33841
1.511701584,144.6404,-22.64261,44.3504
1.516726494,144.6444,-22.6603,44.36026
1.521750927,144.6453,-22.67713,44.36802
1.526775360,144.6436,-22.69272,44.37401
1.531800270,144.6424,-22.70744,44.37766
1.536824703,144.642,-22.72113,44.38033
1.541848660,144.6432,-22.73413,44.38264
1.546873570,144.6439,-22.74608,44.38457
1.551901341,144.642,-22.75863,44.38757
1.556922913,144.6388,-22.77216,44.3899
1.561947346,144.6342,-22.7861,44.39276
1.566973210,144.6298,-22.80097,44.39674
1.571996689,144.6271,-22.81697,44.40183
1.577021122,144.6264,-22.83346,44.40587
1.582046032,144.6257,-22.85083,44.40914
1.587070465,144.6232,-22.86713,44.41179
1.592095852,144.6163,-22.88384,44.41352
1.597119808,144.6065,-22.90015,44.41333
1.602144241,144.5935,-22.91523,44.41217
1.607169151,144.5783,-22.92946,44.40806
1.612193585,144.564,-22.9436,44.40186
1.617218495,144.5518,-22.95615,44.3938
1.622242928,144.5414,-22.96856,44.38458
1.627267361,144.5326,-22.98052,44.37462
1.632292271,144.5249,-22.99175,44.36408
1.637317658,144.5191,-23.00257,44.35361
1.642341614,144.5149,-23.01368,44.34381
1.647366047,144.5108,-23.02348,44.33461
1.652390957,144.5079,-23.03272,44.32684
1.657415390,144.5062,-23.04198,44.31987
1.662439823,144.5076,-23.05039,44.31309
1.667460442,144.512,-23.05736,44.30538
1.672485352,144.5168,-23.06468,44.29854
1.677509785,144.5227,-23.07022,44.2899
1.682534695,144.5285,-23.07533,44.28134
1.687559128,144.5335,-23.07877,44.2725
1.692584038,144.5366,-23.08149,44.26391
1.697608471,144.5382,-23.08249,44.25625
1.702632904,144.54,-23.08283,44.2493
1.707657814,144.5437,-23.08235,44.24335
1.712682247,144.5495,-23.08177,44.23753
1.717707157,144.5588,-23.07934,44.2317
1.722731590,144.5703,-23.07632,44.22621
1.727756024,144.5838,-23.07193,44.22113
1.732780934,144.5973,-23.06839,44.2173
1.737805367,144.6105,-23.06478,44.21527
1.742830277,144.6232,-23.06056,44.21502
1.747854710,144.6367,-23.05709,44.2162
1.752879620,144.6505,-23.05505,44.22055
1.757904053,144.6668,-23.05277,44.22614
1.762928486,144.6841,-23.04999,44.23422
1.767953396,144.702,-23.04721,44.24456
1.772979736,144.7189,-23.04455,44.25787
1.778002739,144.7357,-23.04224,44.27205
1.783027172,144.7535,-23.04087,44.28735
1.788051605,144.7742,-23.0396,44.30338
1.793076515,144.7974,-23.0395,44.31989
1.798100948,144.8232,-23.04036,44.33549
1.803125858,144.8492,-23.04189,44.35121
1.808155060,144.8749,-23.04405,44.36597
1.813174248,144.8995,-23.04721,44.38089
1.818199158,144.924,-23.05119,44.39542
1.823223591,144.9487,-23.05646,44.40909
1.828248024,144.9749,-23.06284,44.42278
1.830760956,144.9887,-23.06601,44.42993
1.835788727,145.0164,-23.07236,44.4434
1.840810299,145.0441,-23.07937,44.45696
1.845834732,145.0733,-23.08647,44.47097
1.850859642,145.1039,-23.09292,44.48512
1.855884075,145.1374,-23.09892,44.49971
1.860908508,145.1712,-23.10476,44.51601
1.865929127,145.2048,-23.10976,44.53247
1.870954037,145.2361,-23.11407,44.5486
1.875978470,145.2622,-23.11832,44.56569
1.881003380,145.2835,-23.12264,44.58326
1.886027813,145.2998,-23.12581,44.60033
1.891052246,145.3127,-23.13024,44.61715
1.896077156,145.3231,-23.13482,44.63346
1.901101589,145.3298,-23.14081,44.64901
1.906126499,145.3334,-23.14927,44.66441
1.911150932,145.3369,-23.1574,44.67975
1.916175842,145.3435,-23.167,44.69539
1.921200275,145.3547,-23.17801,44.71171
1.926224709,145.3728,-23.19025,44.72753
1.931248665,145.3948,-23.20479,44.74407
1.936278820,145.4173,-23.22067,44.76143
1.941298008,145.4397,-23.23634,44.77761
1.946322918,145.4599,-23.25342,44.79421
1.951347351,145.4774,-23.26938,44.80997
1.956372261,145.4914,-23.28458,44.82433
1.961396694,145.4999,-23.29994,44.83697
1.966421127,145.5048,-23.31469,44.84854
1.971446037,145.512,-23.3267,44.85722
1.976470470,145.5237,-23.3377,44.86168
1.981495380,145.5386,-23.34901,44.86329
1.986519814,145.5545,-23.35893,44.86102
1.991544247,145.5677,-23.36881,44.85646
1.996569157,145.5767,-23.37869,44.84987
2.001595497,145.5803,-23.3893,44.8424
2.006618500,145.5778,-23.4008,44.83439
2.011642933,145.5693,-23.41175,44.82696
2.016667843,145.5562,-23.42013,44.81984
2.021692276,145.5379,-23.42618,44.81526
2.026716709,145.5137,-23.4307,44.81255
2.031741619,145.4845,-23.43415,44.81066
2.036766052,145.4526,-23.43746,44.80988
2.041790962,145.4218,-23.4416,44.80894
2.046815395,145.3945,-23.446,44.80818
2.051839829,145.3715,-23.4499,44.80705
2.056864738,145.3489,-23.45489,44.80738
2.061890125,145.3251,-23.46123,44.80851
2.066909790,145.2973,-23.46961,44.81101
2.071934700,145.2625,-23.48121,44.81396
2.076959133,145.2181,-23.49574,44.8181
2.081984043,145.1678,-23.51238,44.81921
2.087008476,145.1129,-23.52901,44.81806
2.092032909,145.058,-23.54321,44.81525
2.097057819,145.0089,-23.55448,44.8104
2.102082253,144.968,-23.56256,44.80595
2.107107163,144.934,-23.56746,44.8007
2.112131596,144.9007,-23.57147,44.79743
2.117156506,144.8641,-23.57269,44.7965
2.122180939,144.8228,-23.57372,44.79729
2.127205372,144.7767,-23.5739,44.79885
2.132230282,144.7249,-23.57512,44.80019
2.137254715,144.6677,-23.5769,44.80012
2.142279625,144.604,-23.58126,44.79919
2.147304058,144.537,-23.58768,44.79514
2.152328491,144.471,-23.59462,44.78715
2.157353401,144.4084,-23.60196,44.77661
2.162377834,144.3503,-23.60752,44.76255
2.167402744,144.2946,-23.61233,44.74711
2.172427177,144.2393,-23.61596,44.73153
2.177452087,144.1836,-23.62122,44.71911
2.182476521,144.1259,-23.62787,44.71112
2.187500954,144.0684,-23.63706,44.70662
2.192525864,144.0143,-23.64758,44.70464
2.197549820,143.9655,-23.66066,44.70473
2.202574253,143.9239,-23.67431,44.70592
2.207599163,143.8919,-23.68699,44.70718
2.212623596,143.8684,-23.69674,44.70751
2.217648029,143.8507,-23.70433,44.70801
2.222672939,143.8365,-23.70981,44.70886
2.227697372,143.8214,-23.71416,44.70861
2.232722282,143.8043,-23.71863,44.70762
2.237746716,143.7867,-23.72389,44.70601
2.242771626,143.7711,-23.73014,44.70207
2.247796059,143.7612,-23.73776,44.69528
2.252820492,143.7575,-23.74557,44.68594
2.257845402,143.7621,-23.75345,44.67372
2.262869835,143.7723,-23.76031,44.65965
2.267985821,143.784,-23.76621,44.64394
2.273010731,143.7919,-23.77038,44.62997
2.278035164,143.7951,-23.77464,44.61755
2.283059597,143.7944,-23.77843,44.60807
2.288084507,143.789,-23.78231,44.60264
2.293108940,143.7812,-23.78712,44.6017
2.298133850,143.7719,-23.79306,44.60439
2.303158283,143.7639,-23.80029,44.60963
2.308183193,143.7577,-23.80778,44.61757
2.313207626,143.7549,-23.81608,44.6268
2.318232060,143.7558,-23.82384,44.63601
2.323256970,143.7617,-23.83147,44.64595
2.328281403,143.7721,-23.83684,44.65593
2.333306313,143.7854,-23.84065,44.66629
2.335818291,143.7923,-23.84222,44.67155
2.343355179,143.8133,-23.84488,44.6862
2.345867634,143.8201,-23.84544,44.69102
2.350892067,143.8336,-23.84591,44.69994
2.355916500,143.8475,-23.84701,44.70959
2.360941410,143.8654,-23.84768,44.71823
2.365965843,143.8866,-23.84852,44.72661
2.370990753,143.9115,-23.84926,44.73431
2.376015186,143.9378,-23.84844,44.74154
2.381039620,143.9651,-23.84632,44.74878
2.386064530,143.992,-23.84304,44.75549
2.391088963,144.0181,-23.83939,44.76251
2.396113873,144.0429,-23.83412,44.76972
2.401138306,144.0649,-23.82862,44.77757
2.406163216,144.0862,-23.82204,44.78619
2.411187649,144.1058,-23.81535,44.79558
2.416212082,144.1261,-23.80905,44.80465
2.421236992,144.1472,-23.80057,44.81364
2.426261425,144.169,-23.79218,44.82251
2.431286335,144.1907,-23.78367,44.83043
2.436310768,144.21,-23.77431,44.83768
2.441335201,144.2272,-23.76509,44.84443
2.446360111,144.2421,-23.7556,44.84907
2.451384544,144.2559,-23.74621,44.85298
2.456409454,144.2714,-23.7367,44.85452
2.461433888,144.2888,-23.7274,44.85435
2.466454506,144.3074,-23.71701,44.85187
2.471479416,144.3271,-23.70753,44.8497
2.476503849,144.3459,-23.69706,44.84593
2.481528282,144.3644,-23.68711,44.83967
2.486553192,144.3808,-23.67665,44.83134
2.491577625,144.3959,-23.66674,44.82077
2.614680767,144.4999,-23.52381,44.47121
2.619705677,144.4872,-23.52678,44.46961
2.622217655,144.4826,-23.5289,44.46982
2.627246857,144.4765,-23.53457,44.47118
2.632266998,144.4745,-23.54111,44.47405
2.637291432,144.4749,-23.54909,44.47785
2.642315865,144.4752,-23.55725,44.4822
2.647340775,144.4725,-23.56647,44.48779
2.652365208,144.4674,-23.57542,44.49321
2.657390118,144.4617,-23.5842,44.49949
2.662414551,144.4584,-23.59142,44.50414
2.667439461,144.4577,-23.59813,44.50819
2.672460079,144.4604,-23.60279,44.51082
2.677484512,144.4657,-23.60581,44.51339
2.682508946,144.475,-23.6075,44.51346
2.687533856,144.4847,-23.60869,44.51458
2.692558289,144.4952,-23.60811,44.51472
2.697583199,144.5061,-23.60573,44.51364
2.702607632,144.5154,-23.60283,44.51278
2.707632065,144.5234,-23.59856,44.51147
2.712656975,144.5317,-23.59323,44.50953
2.717681408,144.5419,-23.58649,44.50687
2.722706318,144.553,-23.57893,44.50378
2.727730751,144.5655,-23.57007,44.49928
2.732755661,144.5771,-23.56178,44.49418
2.737780094,144.5874,-23.55292,44.4874
2.742804527,144.5974,-23.54462,44.48004
2.747829437,144.608,-23.53688,44.47125
2.752857208,144.6185,-23.52768,44.4607
2.757878781,144.63,-23.51721,44.44815
2.762903213,144.6398,-23.50591,44.43513
2.767927647,144.6481,-23.49401,44.42166
2.772952557,144.6542,-23.4829,44.40778
2.777976990,144.6571,-23.4727,44.39338
2.783001900,144.6589,-23.46344,44.37951
2.788030624,144.6586,-23.45547,44.36706
2.793051243,144.6566,-23.44923,44.35372
2.798075676,144.655,-23.44356,44.3406
2.803100109,144.6549,-23.43875,44.32673
2.808124065,144.6549,-23.43409,44.31232
2.813148975,144.654,-23.43061,44.29784
2.818173408,144.6502,-23.42611,44.28236
2.823198318,144.6433,-23.42257,44.2674
2.828222752,144.6342,-23.42162,44.25243
2.833247662,144.6236,-23.42048,44.23833
2.838272095,144.6126,-23.42072,44.22468
2.843296528,144.6019,-23.42129,44.2111
2.845809460,144.5968,-23.42216,44.20496
2.850833893,144.5866,-23.42333,44.19246
2.855858803,144.5772,-23.42464,44.17946
2.860888004,144.5678,-23.42617,44.16639
2.865903854,144.5585,-23.42757,44.15325
2.870928287,144.5494,-23.42926,44.13911
2.875957012,144.5403,-23.42966,44.12495
2.880977631,144.531,-23.43016,44.11152
2.886002541,144.5217,-23.43118,44.09868
2.891028881,144.5137,-23.43178,44.08593
2.896051884,144.5065,-23.43231,44.07413
2.901076317,144.5005,-23.43367,44.06364
2.906100750,144.4949,-23.43624,44.0547
2.911125660,144.4908,-23.43846,44.04715
2.916150093,144.4855,-23.44198,44.04101
2.921175003,144.4807,-23.44514,44.03628
2.926199436,144.4765,-23.44908,44.03234
2.931224346,144.4727,-23.45279,44.02904
2.936248779,144.4702,-23.45644,44.02611
2.941272736,144.4685,-23.46109,44.02419
2.946297169,144.4677,-23.46544,44.02161
2.951327324,144.4682,-23.46966,44.02037
2.956346512,144.471,-23.4736,44.01953
2.961371422,144.4757,-23.47797,44.01863
2.966396332,144.4824,-23.48032,44.01797
2.971420288,144.4901,-23.48334,44.01743
2.976450443,144.4984,-23.48468,44.01661
2.981469631,144.5078,-23.48584,44.01606
2.986495018,144.5172,-23.48628,44.01577
2.991518974,144.5286,-23.48611,44.01499
2.996543884,144.5409,-23.48516,44.01486
3.001568317,144.5562,-23.48412,44.014
3.006592751,144.5735,-23.48134,44.01325
3.011617661,144.5918,-23.47882,44.01351
3.016642094,144.6116,-23.47569,44.0133
3.021667004,144.6309,-23.47201,44.01451
3.026691437,144.6493,-23.46842,44.01559
3.031715870,144.6671,-23.46461,44.0167
3.036740780,144.6857,-23.4606,44.01786
3.041765213,144.7054,-23.45752,44.01728
3.046790123,144.7267,-23.45361,44.01628
3.051814556,144.7493,-23.44858,44.01499
3.056839466,144.7735,-23.44321,44.01283
3.061863899,144.799,-23.43758,44.01049
3.066884518,144.8246,-23.43108,44.00808
3.071908951,144.8487,-23.42442,44.00533
3.076933861,144.8721,-23.41772,44.00236
3.081958294,144.8942,-23.41072,43.99957
3.086983204,144.9162,-23.40399,43.99638
3.092007637,144.937,-23.39668,43.99378
3.097032547,144.9571,-23.38926,43.99109
3.102060795,144.9766,-23.38304,43.98851
3.107081413,144.9957,-23.37728,43.98669
3.112106323,145.0148,-23.37156,43.9845
3.117130756,145.0339,-23.36579,43.98269
3.122155666,145.0521,-23.36098,43.9808
3.127180100,145.0702,-23.35555,43.97845
3.132204533,145.0866,-23.35134,43.97681
3.137229443,145.1022,-23.34728,43.97489
3.142253876,145.1172,-23.34406,43.97342
3.147278786,145.1298,-23.34227,43.97345
3.152303219,145.1426,-23.34081,43.97353
3.157328129,145.1562,-23.33934,43.97362
3.162352562,145.1681,-23.33832,43.97445
3.167376995,145.1804,-23.33732,43.97469
3.172401905,145.1927,-23.33598,43.97488
3.177426338,145.203,-23.33455,43.97579
3.182451248,145.2144,-23.33349,43.9764
3.187475681,145.2243,-23.33334,43.97789
3.192500114,145.2342,-23.33368,43.97977
3.197525024,145.2435,-23.33376,43.98206
3.202549458,145.2522,-23.33464,43.98598
3.207574368,145.2594,-23.33623,43.99023
3.212598801,145.2658,-23.33919,43.99493
3.217622757,145.2708,-23.34372,44.00062
3.222648144,145.2744,-23.34845,44.00687
3.227672100,145.2776,-23.35382,44.01239
3.232696533,145.2793,-23.35979,44.01756
3.237721443,145.2799,-23.36566,44.02345
3.242745876,145.2805,-23.37172,44.02906
3.247770786,145.2799,-23.37767,44.03483
3.252795219,145.2797,-23.38301,44.04013
3.257820129,145.2795,-23.38935,44.04558
3.262844563,145.2798,-23.39443,44.04984
3.267867088,145.2792,-23.39964,44.05505
3.272889614,145.2789,-23.40542,44.05964
3.277914524,145.2774,-23.41052,44.06414
3.282938957,145.2755,-23.41554,44.06879
3.287963867,145.2718,-23.4206,44.0722
3.292993069,145.2669,-23.42559,44.07603
3.298013210,145.2619,-23.42881,44.07887
3.303037644,145.2583,-23.43159,44.08037
3.308062077,145.2562,-23.43371,44.08176
3.313086987,145.254,-23.43553,44.08189
3.318111420,145.2524,-23.43624,44.08203
3.323138714,145.2497,-23.43691,44.08108
3.328160763,145.2471,-23.43722,44.08069
3.333185196,145.2437,-23.43726,44.07987
3.338210106,145.239,-23.43676,44.07989
