Time (s),X (g),Y (g),Z (g)
1.571996689,0.2639877,-0.6471682,-0.2959827
1.577021122,0.2658502,-0.6518698,-0.2920364
1.582046032,0.2660627,-0.6548472,-0.2917751
1.587070465,0.2650581,-0.6550853,-0.2950412
1.592095852,0.2647109,-0.6598028,-0.2959428
1.597119808,0.2589617,-0.6548572,-0.2947307
1.602144241,0.2569633,-0.6531721,-0.2945964
1.607169151,0.2576506,-0.6529349,-0.2930656
1.612193585,0.2483139,-0.6504312,-0.2953828
1.617218495,0.2421951,-0.6469422,-0.287681
1.622242928,0.2373726,-0.6485686,-0.2910018
1.627267361,0.2416507,-0.6520966,-0.2919958
1.632292271,0.2454509,-0.6572835,-0.2968119
1.637317658,0.2473347,-0.6594557,-0.2995625
1.642341614,0.2408771,-0.6612101,-0.2999165
1.647366047,0.2435112,-0.6576203,-0.2996818
1.652390957,0.2412,-0.6530041,-0.2988002
1.657415390,0.247364,-0.653542,-0.2978502
1.662439823,0.2474159,-0.6487718,-0.3059228
1.667460442,0.2460101,-0.6498526,-0.299883
1.672485352,0.2508072,-0.6574625,-0.3023128
1.677509785,0.2583493,-0.6547055,-0.308784
1.682534695,0.2614027,-0.6626828,-0.3113244
1.687559128,0.2609909,-0.6557214,-0.3038752
1.692584038,0.256005,-0.657921,-0.3068743
1.697608471,0.2517375,-0.6548619,-0.3048141
1.702632904,0.2520622,-0.6509125,-0.3105625
1.707657814,0.2490209,-0.6479461,-0.3030719
1.712682247,0.2551246,-0.6455965,-0.3062316
1.717707157,0.2483113,-0.6439654,-0.3023315
1.722731590,0.2494009,-0.6402189,-0.2968306
1.727756024,0.2433982,-0.6407325,-0.2956363
1.732780934,0.2516007,-0.6420763,-0.2963338
1.737805367,0.2541252,-0.6414228,-0.2990978
1.742830277,0.2512142,-0.6404465,-0.2944383
1.747854710,0.2522554,-0.6402532,-0.293924
1.752879620,0.2533091,-0.6409833,-0.2919406
1.757904053,0.254609,-0.6441922,-0.2936582
1.762928486,0.2530825,-0.6500269,-0.2876388
1.767953396,0.2597033,-0.6457922,-0.289327
1.772979736,0.2600671,-0.6420154,-0.2821862
1.778002739,0.2477109,-0.6428781,-0.2838953
1.783027172,0.2527726,-0.643714,-0.2869658
1.788051605,0.2509059,-0.6416038,-0.2794873
1.793076515,0.2538465,-0.6367304,-0.2820134
1.798100948,0.2518557,-0.6398068,-0.2855309
